"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"03/22/2011","EATON VANCE MGMT        ","048","KEY","B","30,500","8.77","610.00","0.020"
"03/22/2011","EATON VANCE MGMT        ","048","LMT","B","2,600","81.41","78.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","LNC","B","10,400","30.36","312.00","0.030"
"08/17/2011","EATON VANCE MGMT        ","029","MCD","S","50,000","86.78","1,500.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","MET","B","10,900","44.61","327.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","MSFT","B","11,500","25.32","345.00","0.030"
"06/14/2011","EATON VANCE MGMT        ","029","MSFT","B","2,361,431","24.29","70,842.93","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","ORCL","B","5,800","31.44","174.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","PNC","B","9,000","62.26","270.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","PRU","B","8,800","61.21","264.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","RIMM","B","2,600","63.04","78.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","SPG","B","1,200","105.17","36.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","T","B","9,200","28.29","276.00","0.030"
"08/17/2011","EATON VANCE MGMT        ","029","TGT","S","50,000","50.35","1,500.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","UNP","B","4,300","96.21","129.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","USB","B","15,200","26.62","456.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","UTX","B","4,300","81.31","129.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","VNO","B","1,400","86.97","42.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","VOD","B","8,500","28.86","255.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","VZ","B","10,400","36.51","312.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","WFC","B","31,000","31.80","930.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","WM","B","3,500","36.85","105.00","0.030"
"03/22/2011","EATON VANCE MGMT        ","048","X","B","3,600","53.78","108.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","AAPL","B","150","361.92","4.50","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","AAPL","B","150","344.36","4.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","AAPL","B","200","392.75","6.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","AAPL","S","100","340.52","3.00","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","AAPL","S","300","374.15","9.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","ABT","B","200","46.57","6.00","0.030"
"03/14/2011","EPOCH INV MGMT          ","030","ABT","B","3,600","48.21","108.00","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","ABT","B","800","47.57","24.00","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","ABT","B","1,250","51.83","37.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","ABT","B","1,000","52.41","30.00","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","ABT","S","750","47.06","22.50","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","ABT","S","1,850","50.32","55.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","AET","B","300","37.96","9.00","0.030"
"03/14/2011","EPOCH INV MGMT          ","030","AET","B","4,600","36.01","138.00","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","AET","B","950","35.48","28.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","AET","B","1,650","41.69","49.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","AET","B","1,300","37.64","39.00","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","AET","S","1,100","37.83","33.00","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","AET","S","2,350","37.54","70.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","ALR","B","150","39.60","4.50","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","ALR","S","1,900","38.66","57.00","0.030"
"03/14/2011","EPOCH INV MGMT          ","030","AMAT","B","250","14.93","7.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","AMAT","B","2,100","11.34","63.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","AMAT","S","1,400","15.11","42.00","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","AMAT","S","3,800","11.46","114.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","AMP","B","350","64.13","10.50","0.030"
"03/14/2011","EPOCH INV MGMT          ","030","AMP","B","4,650","60.99","139.50","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","AMP","B","1,700","59.59","51.00","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","AMP","B","1,100","43.31","33.00","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","AMP","S","1,150","63.24","34.50","0.030"
"03/29/2011","EPOCH INV MGMT          ","030","AMP","S","185,141","61.18","5,554.23","0.030"
"03/30/2011","EPOCH INV MGMT          ","030","AMP","S","16,122","61.50","483.66","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","AMP","S","2,350","47.38","70.50","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","AMTD","S","1,100","21.30","33.00","0.030"
"08/31/2011","EPOCH INV MGMT          ","030","APC","B","21,600","74.89","648.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","AXP","B","200","46.50","6.00","0.030"
"03/14/2011","EPOCH INV MGMT          ","030","AXP","B","2,800","43.82","84.00","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","AXP","B","1,350","43.48","40.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","AXP","B","1,050","50.51","31.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","AXP","B","600","47.39","18.00","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","AXP","S","750","44.80","22.50","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","AXP","S","1,650","47.45","49.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","BA","B","200","72.23","6.00","0.030"
"03/14/2011","EPOCH INV MGMT          ","030","BA","B","3,200","70.79","96.00","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","BA","B","650","69.08","19.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","BA","B","1,200","70.78","36.00","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","BA","B","950","64.48","28.50","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","BA","S","650","71.89","19.50","0.030"
"07/26/2011","EPOCH INV MGMT          ","030","BA","S","100,000","70.15","3,000.00","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","BA","S","1,650","62.74","49.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","BEN","B","150","129.55","4.50","0.030"
"03/14/2011","EPOCH INV MGMT          ","030","BEN","B","2,050","120.10","61.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","BEN","B","800","127.03","24.00","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","BEN","B","200","98.12","6.00","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","BEN","S","500","127.32","15.00","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","BEN","S","400","118.09","12.00","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","BLK","B","150","157.76","4.50","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","BLK","S","350","162.28","10.50","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","BRKL","B","3,200","11.16","96.00","0.030"
"08/29/2011","EPOCH INV MGMT          ","030","BTU","B","2,920","47.81","87.60","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","CAM","B","600","58.39","18.00","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","CAM","B","1,000","50.60","30.00","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","CAM","S","350","56.55","10.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","CAM","S","600","60.83","18.00","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","CAM","S","1,900","45.92","57.00","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","CBOE","B","1,200","23.76","36.00","0.030"
"09/14/2011","EPOCH INV MGMT          ","030","CCE","B","150,000","26.54","4,500.00","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","CIT","B","600","32.91","18.00","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","CL","B","400","85.55","12.00","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","CL","B","300","91.47","9.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","CMCSK","B","700","23.46","21.00","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","CMCSK","S","2,550","24.05","76.50","0.030"
"08/29/2011","EPOCH INV MGMT          ","030","CMCSK","S","100","20.76","3.00","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","CNW","S","450","32.29","13.50","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","COL","B","500","62.08","15.00","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","COL","S","250","66.97","7.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","COL","S","850","63.65","25.50","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","COL","S","1,450","55.26","43.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","COP","B","350","68.23","10.50","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","CPO","S","450","47.93","13.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","CSC","B","150","47.69","4.50","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","CSC","B","100","46.43","3.00","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","CSC","S","450","48.48","13.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","CTBI","B","150","29.14","4.50","0.030"
"10/03/2011","EPOCH INV MGMT          ","030","CTL","B","143,550","32.35","4,306.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","CTL","B","1,050","34.49","31.50","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","DAN","S","1,300","18.43","39.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","DD","B","250","54.43","7.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","DD","B","750","44.23","22.50","0.030"
"02/22/2011","EPOCH INV MGMT          ","030","DD","S","950","54.98","28.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","DE","B","250","71.36","7.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","DELL","B","650","15.30","19.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","DELL","B","2,600","16.27","78.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","DELL","S","2,800","15.27","84.00","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","DHR","B","1,200","45.33","36.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","DHR","S","1,250","51.60","37.50","0.030"
"12/21/2011","EPOCH INV MGMT          ","030","DHR","S","35,050","46.94","1,051.50","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","DRQ","S","100","77.47","3.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","DVA","B","150","79.95","4.50","0.030"
"10/12/2011","EPOCH INV MGMT          ","030","DVA","B","800","63.79","24.00","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","DVA","S","400","70.45","12.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","DVA","S","1,000","80.00","30.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","DVN","B","200","86.70","6.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","DVN","S","550","87.27","16.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","ENDP","B","450","35.00","13.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","ERTS","B","300","19.57","9.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","ERTS","S","1,750","19.50","52.50","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","FIS","B","750","30.44","22.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","FIS","B","1,600","30.06","48.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","FIS","S","1,100","31.45","33.00","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","FIS","S","3,150","24.86","94.50","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","FNFG","B","3,250","14.44","97.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","FORR","B","50","36.31","1.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","GIII","B","150","37.22","4.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","GLW","B","650","22.34","19.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","GLW","S","2,650","22.45","79.50","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","GPC","B","550","51.02","16.50","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","GPC","S","500","54.05","15.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","GPC","S","500","52.79","15.00","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","GPC","S","1,400","52.35","42.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","GWR","B","50","53.26","1.50","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","GWR","S","600","51.95","18.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","HAYN","B","150","52.23","4.50","0.030"
"10/26/2011","EPOCH INV MGMT          ","030","HD","B","112,450","36.37","3,373.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","HSC","B","200","34.70","6.00","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","HSC","S","1,950","34.70","58.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","IGT","B","500","17.25","15.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","IGT","S","2,100","17.23","63.00","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","IHS","S","1,500","83.82","45.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","IR","B","150","47.82","4.50","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","IR","B","6,700","45.66","201.00","0.030"
"03/16/2011","EPOCH INV MGMT          ","030","IR","B","56,200","45.38","1,686.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","IRIS","B","250","10.40","7.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","IWB","B","150","73.53","4.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","IWV","B","200","78.78","6.00","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","KMT","B","1,200","43.12","36.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","KMT","B","200","40.92","6.00","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","KMT","S","2,250","38.37","67.50","0.030"
"08/29/2011","EPOCH INV MGMT          ","030","KO","B","4,020","69.16","120.60","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","KSS","S","600","53.08","18.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","LDR","B","50","58.48","1.50","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","LEG","S","2,200","23.03","66.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","LH","B","200","88.30","6.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","LH","S","650","88.11","19.50","0.030"
"11/09/2011","EPOCH INV MGMT          ","030","LMOS","B","14,064","15.23","421.92","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","MAS","S","1,300","14.22","39.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","MEOH","B","250","28.52","7.50","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","MEOH","S","2,600","29.16","78.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","MET","B","400","47.26","12.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","MET","S","1,400","47.34","42.00","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","MGAM","S","5,500","5.58","165.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","MSFT","B","850","27.02","25.50","0.030"
"07/07/2011","EPOCH INV MGMT          ","030","MSFT","B","100,000","26.64","3,000.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","MSFT","S","3,650","27.01","109.50","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","NLC","B","1,700","30.58","51.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","NOV","B","200","79.58","6.00","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","NST","S","1,000","44.45","30.00","0.030"
"02/28/2011","EPOCH INV MGMT          ","030","NST","S","2,500","45.19","75.00","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","NYX","B","2,000","36.01","60.00","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","NYX","B","2,450","34.25","73.50","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","NYX","S","750","37.74","22.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","NYX","S","1,150","34.56","34.50","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","NYX","S","3,300","24.58","99.00","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","OKE","B","700","57.71","21.00","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","OKE","B","250","61.81","7.50","0.030"
"02/16/2011","EPOCH INV MGMT          ","030","ORCL","B","450","32.74","13.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","OXY","B","550","101.43","16.50","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","OXY","S","750","105.52","22.50","0.030"
"07/25/2011","EPOCH INV MGMT          ","030","PERY","B","700","24.87","21.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","PLOW","B","350","15.86","10.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","PNC","B","850","54.58","25.50","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","PNC","S","550","64.18","16.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","PNC","S","500","62.30","15.00","0.030"
"03/15/2011","EPOCH INV MGMT          ","030","PRU","B","1,250","57.65","37.50","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","PRU","B","1,350","58.32","40.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","PRU","S","800","61.16","24.00","0.030"
"08/29/2011","EPOCH INV MGMT          ","030","PRU","S","4,400","49.55","132.00","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","PRU","S","2,250","47.64","67.50","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","PTP","B","1,200","46.04","36.00","0.030"
"07/27/2011","EPOCH INV MGMT          ","030","PX","B","950","101.82","28.50","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","PX","S","950","97.13","28.50","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","Q","S","5,450","6.97","163.50","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","RE","S","350","83.45","10.50","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","RE","S","600","88.53","18.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","RE","S","350","82.78","10.50","0.030"
"04/01/2011","EPOCH INV MGMT          ","030","RECN","B","50,000","15.53","1,500.00","0.030"
"03/31/2011","EPOCH INV MGMT          ","030","RKT","B","29,402","69.18","882.06","0.030"
"04/01/2011","EPOCH INV MGMT          ","030","RKT","B","50,000","69.70","1,500.00","0.030"
"04/04/2011","EPOCH INV MGMT          ","030","RKT","B","60,000","69.66","1,800.00","0.030"
"04/05/2011","EPOCH INV MGMT          ","030","RKT","B","60,000","69.92","1,800.00","0.030"
"04/12/2011","EPOCH INV MGMT          ","030","RKT","B","54,148","66.81","1,624.44","0.030"
"10/18/2011","EPOCH INV MGMT          ","030","RTI","S","45,100","24.66","1,353.00","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","SCI","S","1,250","8.42","37.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","SFNC","B","100","28.35","3.00","0.030"
"08/11/2011","EPOCH INV MGMT          ","030","SKT","B","122,387","25.80","3,671.61","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","SPLS","S","1,650","20.04","49.50","0.030"
"12/23/2011","EPOCH INV MGMT          ","030","SSD","S","5,000","34.07","150.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","SSI","B","450","16.89","13.50","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","SUPX","B","200","22.90","6.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","TCBI","B","350","25.48","10.50","0.030"
"04/21/2011","EPOCH INV MGMT          ","030","TIN","B","72,006","23.20","2,160.18","0.030"
"06/07/2011","EPOCH INV MGMT          ","030","TIN","S","51,850","29.72","1,555.50","0.030"
"09/22/2011","EPOCH INV MGMT          ","030","TIN","S","58,300","31.30","1,749.00","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","TJX","S","600","45.68","18.00","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","TJX","S","1,450","49.41","43.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","TJX","S","900","49.35","27.00","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","TMO","S","600","56.07","18.00","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","TMO","S","1,500","56.75","45.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","TMO","S","950","53.74","28.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","TRV","S","400","58.97","12.00","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","TRV","S","1,000","49.83","30.00","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","TUP","S","600","46.84","18.00","0.030"
"08/29/2011","EPOCH INV MGMT          ","030","TUP","S","10,000","65.68","300.00","0.030"
"08/29/2011","EPOCH INV MGMT          ","030","TWX","B","1,540","30.96","46.20","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","TWX","S","600","35.42","18.00","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","TXN","S","1,250","33.78","37.50","0.030"
"02/17/2011","EPOCH INV MGMT          ","030","TXN","S","2,400","36.17","72.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","TXN","S","1,500","33.76","45.00","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","UNH","S","700","40.25","21.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","UNH","S","800","43.26","24.00","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","V","S","250","74.97","7.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","V","S","450","71.80","13.50","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","V","S","1,800","86.85","54.00","0.030"
"12/22/2011","EPOCH INV MGMT          ","030","VC","S","30,000","48.62","900.00","0.030"
"08/29/2011","EPOCH INV MGMT          ","030","VIAB","S","6,000","46.36","180.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","VPFG","B","400","12.96","12.00","0.030"
"02/08/2011","EPOCH INV MGMT          ","030","VR","B","150","31.00","4.50","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","VSEA","B","1,400","43.59","42.00","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","VTR","S","350","52.65","10.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","VTR","S","900","52.93","27.00","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","WAB","S","350","57.02","10.50","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","WEC","S","500","59.07","15.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","WEC","S","1,450","30.03","43.50","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","WFR","S","1,800","11.96","54.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","WFR","S","1,150","12.51","34.50","0.030"
"11/07/2011","EPOCH INV MGMT          ","030","WFR","S","767,767","4.90","15,355.34","0.020"
"01/14/2011","EPOCH INV MGMT          ","030","WM","S","850","36.69","25.50","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","WM","S","600","38.14","18.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","WM","S","1,300","36.84","39.00","0.030"
"01/18/2011","EPOCH INV MGMT          ","030","WR","B","1,300","25.65","39.00","0.030"
"08/05/2011","EPOCH INV MGMT          ","030","WRC","B","32,900","50.47","987.00","0.030"
"08/08/2011","EPOCH INV MGMT          ","030","WRC","B","22,950","49.03","688.50","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","WRC","S","300","56.08","9.00","0.030"
"05/02/2011","EPOCH INV MGMT          ","030","WRC","S","83,858","64.57","2,515.74","0.030"
"01/14/2011","EPOCH INV MGMT          ","030","XOM","S","750","77.06","22.50","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","XOM","S","450","82.86","13.50","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","XOM","S","900","82.97","27.00","0.030"
"02/11/2011","EPOCH INV MGMT          ","030","YHOO","S","900","16.81","27.00","0.030"
"03/22/2011","EPOCH INV MGMT          ","030","YHOO","S","1,600","16.36","48.00","0.030"
"10/07/2011","EPOCH INV MGMT          ","030","YHOO","S","6,050","15.65","181.50","0.030"
"02/02/2011","FRIESS MGMT             ","033","GM","S","538,500","36.08","21,540.00","0.040"
"09/01/2011","FRIESS MGMT             ","033","GSM","S","49,600","16.60","1,984.00","0.040"
"09/02/2011","FRIESS MGMT             ","033","GSM","S","59,500","16.02","2,380.00","0.040"
"09/06/2011","FRIESS MGMT             ","033","GSM","S","170,300","15.28","6,812.00","0.040"
"09/06/2011","FRIESS MGMT             ","033","MDR","S","336,100","13.09","13,444.00","0.040"
"09/07/2011","FRIESS MGMT             ","033","MDR","S","181,300","13.58","7,252.00","0.040"
"11/03/2011","FRONTIER                ","029","ABC","S","111,620","39.90","4,464.80","0.040"
"07/26/2011","FRONTIER                ","029","COG","B","59,650","73.15","2,386.00","0.040"
"01/26/2011","FRONTIER                ","048","IDTI","S","170,850","6.50","5,125.50","0.030"
"01/27/2011","FRONTIER                ","048","IDTI","S","194,250","6.52","5,827.50","0.030"
"07/20/2011","FRONTIER                ","029","MDR","B","457,400","20.81","18,296.00","0.040"
"09/02/2011","FRONTIER                ","029","PFE","B","239,410","18.69","9,576.40","0.040"
"11/11/2011","GLG PARTNERS            ","034","SWY","S","25,000","19.96","750.00","0.030"
"11/11/2011","GLG PARTNERS            ","034","SWY","SS","5,060","19.96","151.80","0.030"
"02/11/2011","GLOBAL 56 LLC           ","060","BONT","S","2,000","14.45","100.00","0.050"
"02/10/2011","GLOBAL 56 LLC           ","060","GLUU","B","5,000","3.65","150.00","0.030"
"03/25/2011","GLOBAL 56 LLC           ","060","GMXR","B","5,000","5.87","150.00","0.030"
"03/28/2011","GLOBAL 56 LLC           ","060","GMXR","B","4,000","5.70","120.00","0.030"
"04/07/2011","GLOBAL 56 LLC           ","060","WTSLA","S","3,500","4.60","105.00","0.030"
"06/07/2011","GRANAHAN INV            ","029","COG","S","53,100","55.89","2,124.00","0.040"
"05/05/2011","GRANAHAN INV            ","029","CRR","S","27,800","150.43","1,112.00","0.040"
"03/04/2011","GRANAHAN INV            ","048","KEG","B","205,000","15.50","8,200.00","0.040"
"03/07/2011","GRANAHAN INV            ","048","KEG","B","58,000","15.67","2,320.00","0.040"
"03/08/2011","GRANAHAN INV            ","048","KEG","B","40,000","15.46","1,600.00","0.040"
"03/10/2011","GRANAHAN INV            ","048","KEG","B","35,000","14.47","1,400.00","0.040"
"03/24/2011","GRANAHAN INV            ","029","KEG","B","40,000","14.96","1,600.00","0.040"
"05/05/2011","GRANAHAN INV            ","029","OII","S","20,400","79.17","816.00","0.040"
"01/19/2011","HIGHFIELDS CAP MGMT     ","030","GNW","B","200,000","13.63","8,000.00","0.040"
