"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"07/15/2013","COLUMBIA PARTNERS       ","028","LLY","B","29","51.61","1.16","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","LO","B","245","46.24","9.80","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","LQDT","S","311","29.55","12.44","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","LULU","S","207","66.11","8.28","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","MA","B","19","596.95","0.76","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","MCD","B","145","101.03","5.80","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","MCK","B","8","119.19","0.32","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","MDT","B","143","53.84","5.72","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","MELI","S","208","107.20","8.32","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","MMM","B","64","114.89","2.56","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","MRK","B","55","48.87","2.20","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","MSFT","B","957","36.06","38.28","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","NKE","B","96","63.38","3.84","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","NSRGY","B","170","67.45","6.80","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","NVO","B","11","164.02","0.44","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","NVS","B","146","73.69","5.84","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","OMEX","S","2,508","3.34","75.24","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","ORCL","B","962","32.01","38.48","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","PEP","B","256","84.74","10.24","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","PFE","B","983","28.83","39.32","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","PG","B","272","81.36","10.88","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","PM","B","268","89.82","10.72","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","PRLB","S","479","64.85","19.16","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","PSMT","S","301","89.31","12.04","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","QCOM","B","87","61.16","3.48","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","QCOR","S","282","46.81","11.28","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","QLIK","S","546","31.90","21.84","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","RALY","S","654","26.77","26.16","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","RDSA","B","122","66.72","4.88","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","RHHBY","B","174","63.68","6.96","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","RRC","S","237","77.71","9.48","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","RVBD","S","619","16.89","24.76","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","SAP","B","71","75.12","2.84","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","SNY","B","178","52.66","7.12","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","SPLK","S","315","49.67","12.60","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","SSYS","S","194","89.76","7.76","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","SYK","B","5","68.00","0.20","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","SYY","B","86","35.76","3.44","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","TGT","B","223","72.51","8.92","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","TJX","B","35","52.19","1.40","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","TKPYY","B","67","23.86","2.68","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","TOT","B","123","50.84","4.92","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","TRGP","S","407","67.97","16.28","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","TSCDY","B","255","16.17","10.20","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","TSLA","S","117","120.21","4.68","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","UA","S","470","61.06","18.80","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","UBNT","S","1,101","20.95","44.04","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","ULTA","S","161","97.46","6.44","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","UN","B","284","41.61","11.36","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","UNH","B","78","67.76","3.12","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","V","B","48","190.80","1.92","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","VSI","S","397","49.59","15.88","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","WAG","B","10","49.10","0.40","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","WDAY","S","257","67.94","10.28","0.000"
"07/18/2013","COLUMBIA PARTNERS       ","028","WLL","S","404","50.80","16.16","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","WMT","B","264","77.12","10.56","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","XOM","B","94","93.41","3.76","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","YHOO","B","41","27.31","1.64","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","YUM","B","17","72.07","0.68","0.000"
"07/15/2013","COLUMBIA PARTNERS       ","028","ZMH","B","91","79.43","3.64","0.000"
"07/11/2013","COLUMBUS CAP MGMT LLC","084","ABFS","S","50,000","22.73","2,000.00","0.040"
"07/18/2013","COLUMBUS CIRCLE         ","036","MDVN","S","1,400","55.00","56.00","0.000"
"07/25/2013","COLUMBUS CIRCLE         ","036","MDVN","S","8,400","55.44","336.00","0.000"
"07/29/2013","COLUMBUS CIRCLE         ","036","MTZ","S","2,977","33.20","119.08","0.000"
"07/23/2013","COLUMBUS CIRCLE         ","036","N","S","4,000","93.55","160.00","0.000"
"07/30/2013","COLUMBUS CIRCLE         ","036","PBI","B","11,900","16.39","476.00","0.000"
"07/18/2013","COLUMBUS CIRCLE         ","036","RDN","B","14,300","13.24","572.00","0.000"
"07/16/2013","CORNERSTONE             ","030","DIS","S","150,000","65.12","4,500.00","0.000"
"07/18/2013","CORNERSTONE             ","030","JOY","B","227,042","50.48","6,811.26","0.000"
"07/22/2013","CORNERSTONE             ","030","PM","B","108,629","89.51","3,258.87","0.000"
"07/08/2013","CR INTRINIC INVESTMENT  ","044","BBBY","B","10,000","73.91","300.00","0.000"
"07/31/2013","CR INTRINIC INVESTMENT  ","044","CNW","B","16,281","40.97","488.43","0.000"
"07/08/2013","CR INTRINIC INVESTMENT  ","044","GNC","S","10,000","46.43","300.00","0.000"
"07/17/2013","CR INTRINIC INVESTMENT  ","044","GT","S","7,800","17.05","234.00","0.000"
"07/25/2013","CR INTRINIC INVESTMENT  ","044","LPX","B","41,800","16.61","1,254.00","0.000"
"07/26/2013","CR INTRINIC INVESTMENT  ","044","LPX","B","15,000","16.39","450.00","0.000"
"07/10/2013","CR INTRINIC INVESTMENT  ","044","LULU","B","10,000","65.95","300.00","0.000"
"07/16/2013","CR INTRINIC INVESTMENT  ","044","LULU","B","10,000","64.40","300.00","0.000"
"07/09/2013","CR INTRINIC INVESTMENT  ","044","MDLZ","B","10,000","28.91","300.00","0.000"
"07/16/2013","CR INTRINIC INVESTMENT  ","044","SSI","S","30,000","24.72","900.00","0.000"
"07/12/2013","CR INTRINIC INVESTMENT  ","044","TPX","S","10,000","46.72","300.00","0.000"
"07/18/2013","CR INTRINIC INVESTMENT  ","044","WAG","B","10,000","51.12","300.00","0.000"
"07/12/2013","CR INTRINIC INVESTMENT  ","044","WFM","B","10,000","56.15","300.00","0.000"
"07/08/2013","CR INTRINIC INVESTMENT  ","044","WSM","B","10,000","58.19","300.00","0.000"
"07/11/2013","CR INTRINSIC/CHRIS C","041","AA","SS","25,000","8.04","750.00","0.000"
"07/12/2013","CR INTRINSIC/CHRIS C","041","ARII","SS","10,000","31.99","300.00","0.000"
"07/31/2013","CR INTRINSIC/CHRIS C","041","ATI","SS","10,000","27.92","300.00","0.000"
"07/19/2013","CR INTRINSIC/CHRIS C","041","BEAV","B","30,000","69.13","900.00","0.000"
"07/31/2013","CR INTRINSIC/CHRIS C","041","CAT","SS","5,000","83.33","150.00","0.000"
"07/31/2013","CR INTRINSIC/CHRIS C","041","DD","SS","6,000","58.07","180.00","0.000"
"07/31/2013","CR INTRINSIC/CHRIS C","041","DE","SS","5,000","83.49","150.00","0.000"
"07/31/2013","CR INTRINSIC/CHRIS C","041","FLIR","SS","10,000","32.57","300.00","0.000"
"07/25/2013","CR INTRINSIC/CHRIS C","041","HTZ","S","15,000","26.75","450.00","0.000"
"07/26/2013","CR INTRINSIC/CHRIS C","041","HTZ","S","15,000","26.45","450.00","0.000"
"07/11/2013","CR INTRINSIC/CHRIS C","041","LPX","B","10,000","17.02","300.00","0.000"
"07/12/2013","CR INTRINSIC/CHRIS C","041","XRX","B","25,000","9.79","750.00","0.000"
"07/23/2013","CRAMER ROSENTHAL","070","EL","B","34,700","65.99","1,388.00","0.000"
"07/12/2013","CRAMER ROSENTHAL","070","H","S","33,820","41.61","1,352.80","0.000"
"07/22/2013","CRAMER ROSENTHAL","070","H","S","27,330","42.06","1,093.20","0.000"
"07/25/2013","CSFB GLOBAL PROPRIETARY ","041","IP","B","10,000","47.00","500.00","0.000"
"07/17/2013","CSFB GLOBAL PROPRIETARY ","041","IP","S","21,725","48.81","1,086.25","0.000"
"07/18/2013","CSFB GLOBAL PROPRIETARY ","041","IP","S","27,325","48.10","1,366.25","0.000"
"07/24/2013","CSFB GLOBAL PROPRIETARY ","041","IP","S","15,000","47.35","750.00","0.000"
"07/25/2013","CSFB GLOBAL PROPRIETARY ","041","IP","S","43,000","48.68","2,150.00","0.000"
"07/17/2013","CSFB GLOBAL PROPRIETARY ","041","IP","SS","18,275","48.79","913.75","0.000"
"07/18/2013","CSFB GLOBAL PROPRIETARY ","041","IP","SS","17,675","48.16","883.75","0.000"
"07/25/2013","CSFB GLOBAL PROPRIETARY ","041","IP","SS","5,000","49.59","250.00","0.000"
"07/03/2013","CSFB GLOBAL PROPRIETARY ","041","LPX","B","15,000","15.08","750.00","0.000"
"07/24/2013","CSFB GLOBAL PROPRIETARY ","041","LPX","S","2,968","17.58","148.40","0.000"
"07/24/2013","CSFB GLOBAL PROPRIETARY ","041","LPX","SS","32,032","17.55","1,601.60","0.000"
"07/11/2013","CSFB GLOBAL PROPRIETARY ","041","MWV","B","55,000","35.35","2,750.00","0.000"
"07/03/2013","CSFB GLOBAL PROPRIETARY ","041","PCH","B","10,000","40.42","500.00","0.000"
"07/17/2013","CSFB GLOBAL PROPRIETARY ","041","RKT","S","10,000","105.47","500.00","0.000"
"07/17/2013","CSFB GLOBAL PROPRIETARY ","041","RKT","SS","10,000","105.01","500.00","0.000"
"07/03/2013","CSFB GLOBAL PROPRIETARY ","041","WY","B","10,000","28.47","500.00","0.000"
"07/22/2013","CUMBERLAND              ","006","ALLT","S","20,000","14.89","600.00","0.030"
"07/22/2013","CUMBERLAND              ","006","FSL","B","20,000","15.53","600.00","0.000"
"07/22/2013","CUMBERLAND              ","006","HNR","S","10,000","4.79","300.00","0.000"
"07/22/2013","CUMBERLAND              ","006","OVTI","B","7,000","17.42","210.00","0.000"
"07/22/2013","CUMBERLAND              ","006","SPY","SS","10,000","169.15","300.00","0.000"
"07/22/2013","CUMBERLAND              ","006","SWKS","S","25,000","23.52","750.00","0.000"
"07/22/2013","CUMBERLAND              ","006","XLP","SS","25,000","41.69","750.00","0.000"
"07/31/2013","CYRUS CAPITAL","025","AAMRQ","B","159,500","5.92","4,785.00","0.000"
"07/24/2013","CYRUS CAPITAL","025","AAMRQ","S","150,000","5.50","4,500.00","0.000"
"07/01/2013","CYRUS CAPITAL","025","GM","B","28,000","34.18","840.00","0.000"
"07/31/2013","CYRUS CAPITAL","025","KORS","S","25,000","66.89","750.00","0.000"
"07/18/2013","CYRUS CAPITAL","025","RKT","SS","10,000","105.33","300.00","0.000"
"07/29/2013","CYRUS CAPITAL","025","WY","B","20,000","27.89","600.00","0.000"
"07/03/2013","CYRUS CAPITAL","025","XLE","B","25,000","78.69","750.00","0.000"
"07/24/2013","DAVIDSON KEMPNER ADVISOR","281","CBS","B","55,000","52.31","2,750.00","0.000"
"07/24/2013","DAVIDSON KEMPNER ADVISOR","281","FNP","B","40,000","23.46","2,000.00","0.000"
"07/24/2013","DAVIDSON KEMPNER ADVISOR","281","GME","B","50,000","43.24","2,500.00","0.000"
"07/29/2013","DAVIDSON KEMPNER ADVISOR","281","KO","B","25,000","40.36","1,250.00","0.000"
"07/29/2013","DAVIDSON KEMPNER ADVISOR","281","LTD","SS","50,000","55.27","2,500.00","0.000"
"07/24/2013","DAVIDSON KEMPNER ADVISOR","281","RL","B","17,500","180.52","875.00","0.000"
"07/30/2013","DAVIDSON KEMPNER ADVISOR","281","RL","B","5,000","180.54","250.00","0.000"
"07/12/2013","DAVIDSON KEMPNER ADVISOR","040","SPY","C","11,875","167.28","356.25","0.000"
"07/30/2013","DAVIDSON KEMPNER ADVISOR","281","VFC","SS","2,500","197.64","125.00","0.000"
"07/12/2013","DAVIDSON KEMPNER FRAN","028","AMZN","S","2,500","304.24","125.00","0.000"
"07/17/2013","DAVIDSON KEMPNER FRAN","028","BKW","SS","25,000","19.77","1,250.00","0.000"
"07/11/2013","DAVIDSON KEMPNER FRAN","028","CAB","SS","10,000","67.96","500.00","0.000"
"07/17/2013","DAVIDSON KEMPNER FRAN","028","COH","S","25,000","57.95","1,250.00","0.000"
"07/17/2013","DAVIDSON KEMPNER FRAN","028","DKS","B","25,000","50.59","1,250.00","0.000"
"07/12/2013","DAVIDSON KEMPNER FRAN","028","EA","B","25,000","24.28","1,250.00","0.000"
"07/15/2013","DAVIDSON KEMPNER FRAN","028","EXPR","B","7,719","23.00","385.95","0.000"
"07/12/2013","DAVIDSON KEMPNER FRAN","028","GM","B","33,556","36.15","1,677.80","0.000"
"07/12/2013","DAVIDSON KEMPNER FRAN","028","GNC","B","12,400","46.95","620.00","0.000"
"07/11/2013","DAVIDSON KEMPNER FRAN","028","KMB","SS","5,000","99.42","250.00","0.000"
"07/11/2013","DAVIDSON KEMPNER FRAN","028","MAT","SS","25,000","46.69","1,250.00","0.000"
"07/17/2013","DAVIDSON KEMPNER FRAN","028","SWY","SS","25,000","24.82","1,250.00","0.000"
"07/11/2013","DAVIDSON KEMPNER FRAN","028","TGT","SS","7,500","72.77","375.00","0.000"
"07/11/2013","DAVIDSON KEMPNER FRAN","028","TIF","B","25,000","76.94","1,250.00","0.000"
"07/12/2013","DAVIDSON KEMPNER FRAN","028","TUMI","SS","25,000","25.60","1,250.00","0.000"
"07/11/2013","DAVIDSON KEMPNER FRAN","028","XRT","SS","12,500","80.89","625.00","0.000"
"07/30/2013","DC CAPITAL              ","044","ACI","B","250,000","3.99","7,500.00","0.000"
"07/24/2013","DC CAPITAL              ","044","ATI","B","1,200","25.75","48.00","0.000"
"07/11/2013","DC CAPITAL              ","044","WY","S","20,000","29.30","800.00","0.000"
"07/12/2013","DELTEC ASSET MGMT.      ","040","CAM","B","6,000","64.68","300.00","0.000"
"07/23/2013","DELTEC ASSET MGMT.      ","040","FCX","S","8,901","29.85","445.05","0.000"
"07/01/2013","DELTEC ASSET MGMT.      ","040","GILD","S","5,000","52.66","250.00","0.000"
"07/10/2013","DENVER INST. ADV        ","046","SSI","B","50,000","24.53","2,000.00","0.000"
"07/11/2013","DENVER INST. ADV        ","046","SSI","B","45,000","24.89","1,800.00","0.000"
"07/12/2013","DENVER INST. ADV        ","046","SSI","B","71,326","24.98","2,853.04","0.000"
"07/15/2013","DEPRINCE, RACE & ZOLLO","093","ARO","B","24,000","14.86","720.00","0.000"
"07/02/2013","DISIPLINED GROWTH INV.  ","030","LTD","S","1,000","49.86","50.00","0.000"
"07/02/2013","DISIPLINED GROWTH INV.  ","030","MIDD","S","300","173.60","15.00","0.000"
"07/08/2013","DISIPLINED GROWTH INV.  ","030","MIDD","S","1,800","179.30","90.00","0.000"
"07/05/2013","DISIPLINED GROWTH INV.  ","030","RCL","B","15,500","34.23","775.00","0.000"
"07/02/2013","DISIPLINED GROWTH INV.  ","030","RCL","S","800","34.14","40.00","0.000"
"07/02/2013","DISIPLINED GROWTH INV.  ","030","TJX","S","3,400","50.51","170.00","0.000"
"07/08/2013","DISIPLINED GROWTH INV.  ","030","TJX","S","14,300","51.53","715.00","0.000"
"07/09/2013","DISIPLINED GROWTH INV.  ","030","TJX","S","7,700","51.10","385.00","0.000"
"07/25/2013","DPB CAPITAL","029","SIRI","B","5,000","3.74","250.00","0.000"
"07/16/2013","DSM CAPITAL PARTNERS    ","085","EFX","B","4,325","61.44","216.25","0.000"
"07/16/2013","DSM CAPITAL PARTNERS    ","085","EXPE","B","4,120","65.23","206.00","0.000"
"07/16/2013","DSM CAPITAL PARTNERS    ","085","SODA","S","9,715","59.94","485.75","0.000"
"07/16/2013","ENTRUST CAPITAL         ","040","HPQ","S","11,790","26.29","589.50","0.000"
"07/30/2013","ENTRUST CAPITAL         ","040","INT","B","8,188","37.32","409.40","0.000"
"07/24/2013","ENTRUST CAPITAL         ","040","IRBT","SS","5,000","35.29","250.00","0.000"
"07/24/2013","ENTRUST CAPITAL         ","040","MNST","S","61,230","63.39","3,061.50","0.000"
"07/29/2013","ENTRUST CAPITAL         ","040","QCOR","B","7,908","52.41","395.40","0.000"
"07/19/2013","EPOCH INV MGMT          ","030","CHKP","B","186,382","56.67","5,591.46","0.000"
"07/02/2013","EPOCH INV MGMT          ","030","IP","B","288,190","45.52","8,645.70","0.000"
"07/30/2013","EPOCH INV MGMT          ","030","MHO","B","47,618","20.93","1,428.54","0.000"
"07/29/2013","EPOCH INV MGMT          ","030","MWA","B","104,619","7.37","3,138.57","0.000"
"07/18/2013","EPOCH INV MGMT          ","030","USLM","B","2,479","57.55","74.37","0.000"
"07/18/2013","ESSENCIAL CAPITAL","031","DELL","S","10,000","13.16","300.00","0.000"
"07/18/2013","EVERGREEN","047","DAL","B","200,000","20.58","8,000.00","0.000"
"07/18/2013","EVERGREEN","047","MAN","S","42,600","61.80","1,704.00","0.000"
"07/08/2013","FARALLON CAP MGMT       ","040","AZO","S","10,100","433.11","404.00","0.000"
"07/17/2013","FARALLON CAP MGMT       ","040","DELL","S","125,000","12.81","3,750.00","0.000"
"07/08/2013","FARALLON CAP MGMT       ","040","FOXA","S","165,000","30.31","4,950.00","0.000"
"07/25/2013","FARALLON CAP MGMT       ","040","LCC","SS","134,720","18.68","4,041.60","0.000"
"07/24/2013","FARALLON CAP MGMT       ","040","OI","S","28,500","29.75","1,140.00","0.000"
"07/24/2013","FARALLON CAP MGMT       ","040","SPY","SS","8,900","168.70","356.00","0.000"
"07/25/2013","FARALLON CAP MGMT       ","040","VNTV","B","164,300","26.23","6,572.00","0.000"
"07/26/2013","FARALLON CAP MGMT       ","040","VNTV","B","59,400","26.30","2,376.00","0.000"
"07/29/2013","FARALLON CAP MGMT       ","040","VNTV","B","2,229","26.35","89.16","0.000"
"07/24/2013","FARALLON CAP MGMT       ","040","VNTV","SS","150,000","27.87","6,000.00","0.000"
"07/12/2013","FEDERATED INV/KAUFMAN   ","029","WY","B","57,100","29.45","2,855.00","0.000"
"07/23/2013","FEDERATED INV/KAUFMAN   ","029","WY","B","58,100","29.40","2,905.00","0.000"
"07/11/2013","FIFTH THIRD BANK/FREEMAN","047","PMF","S","12,017","12.83","480.68","0.000"
"07/31/2013","FIRST NEW YORK    ","086","NOK","B","20,000","3.96","800.00","0.000"
"07/12/2013","FIRST NEW YORK    ","086","NOK","S","20,000","4.14","800.00","0.000"
"07/25/2013","FIRST NY SEC/CHRIS      ","041","DAL","B","15,000","21.23","750.00","0.000"
"07/18/2013","FIRST NY SEC/CHRIS      ","041","JBLU","B","10,000","6.89","500.00","0.000"
"07/17/2013","FIRST NY SEC/CHRIS      ","041","LCC","B","11,000","18.18","550.00","0.000"
"07/18/2013","FIRST NY SEC/CHRIS      ","041","LUV","B","10,000","13.82","500.00","0.000"
"07/25/2013","FIRST NY SEC/CHRIS      ","041","LUV","B","15,000","13.40","750.00","0.000"
"07/17/2013","FIRST NY SEC/CHRIS      ","041","PKG","SS","10,000","52.05","500.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","AET","B","600","64.17","24.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","AXP","B","1,300","73.77","52.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","BDX","B","400","103.72","16.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","CVS","B","1,100","61.49","44.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","IBM","B","400","195.04","16.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","JNJ","B","900","93.50","36.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","JPM","B","1,500","55.73","60.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","KO","B","1,800","40.08","72.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","MCD","B","900","98.08","36.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","MS","B","1,700","27.21","68.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","MSFT","B","2,500","31.83","100.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","NKE","B","800","62.92","32.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","PEP","B","1,100","83.54","44.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","PG","B","600","80.30","24.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","TGT","B","1,100","71.25","44.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","UNH","B","700","72.85","28.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","WFC","B","1,700","43.50","68.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","WLP","B","700","85.56","28.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","WMT","B","1,500","77.94","60.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","ZMH","B","400","83.48","16.00","0.000"
"07/31/2013","FOCUSED INVESTORS","084","ZMH","S","2,200","83.69","88.00","0.000"
"07/17/2013","FORTRESS INVESTMENT (US)","036","CCK","S","97,000","42.31","3,880.00","0.000"
"07/22/2013","FORTRESS INVESTMENT (US)","036","GD","S","23,800","84.16","476.00","0.000"
"07/17/2013","FORTRESS INVESTMENT (US)","036","HD","B","50,000","80.55","1,000.00","0.000"
"07/22/2013","FORTRESS INVESTMENT (US)","036","HON","S","48,000","83.01","960.00","0.000"
"07/09/2013","FORTRESS INVESTMENT (US)","036","IR","S","69,000","58.02","2,760.00","0.000"
"07/22/2013","FORTRESS INVESTMENT (US)","036","MHK","B","17,000","115.86","340.00","0.000"
"07/22/2013","FORTRESS INVESTMENT (US)","036","PH","B","19,400","102.88","388.00","0.000"
"07/09/2013","FRED ALGER MGMT         ","070","BBBY","B","46,950","75.90","1,690.20","0.000"
"07/09/2013","FRED ALGER MGMT         ","070","BWLD","S","11,150","103.64","401.40","0.000"
"07/09/2013","FRED ALGER MGMT         ","070","LTD","S","23,100","50.85","831.60","0.000"
"07/09/2013","FRED ALGER MGMT         ","070","ROST","B","17,950","66.70","646.20","0.000"
"07/09/2013","FRED ALGER MGMT         ","070","TSCO","S","9,550","120.20","343.80","0.000"
"07/09/2013","FRIESS MGMT             ","033","LEN","S","315,085","34.52","12,603.40","0.000"
"07/02/2013","FRONTIER                ","029","ATML","B","99,070","7.46","2,972.10","0.000"
"07/24/2013","FRONTIER                ","029","CCK","S","51,450","44.25","2,058.00","0.000"
"07/05/2013","GABELLI FUNDS           ","025","COH","S","16,600","57.05","498.00","0.000"
"07/02/2013","GABELLI FUNDS           ","025","EBAY","B","10,000","53.60","500.00","0.000"
"07/23/2013","GALT INVESTMENT         ","041","CAB","B","20,000","66.24","1,000.00","0.000"
"07/18/2013","GALT INVESTMENT         ","041","DECK","S","12,000","57.00","600.00","0.000"
"07/08/2013","GEORGE WEISS            ","278","MCD","S","25,000","99.91","750.00","0.000"
"07/08/2013","GEORGE WEISS            ","278","YUM","B","38,000","72.78","1,140.00","0.000"
"07/01/2013","GLENVEIW CAPITAL        ","036","JCP","B","185,000","16.69","7,400.00","0.000"
"07/12/2013","GLG PARTNERS            ","044","TUMI","B","15,000","25.60","750.00","0.000"
"07/01/2013","GOLD SACHS SPECIAL SIT  ","030","DAN","S","130,473","20.18","6,523.65","0.000"
"07/02/2013","GOLD SACHS SPECIAL SIT  ","030","DAN","S","50,000","20.31","2,500.00","0.000"
"07/03/2013","GOLD SACHS SPECIAL SIT  ","030","EBF","S","25,000","17.92","1,250.00","0.000"
"07/05/2013","GOLD SACHS SPECIAL SIT  ","030","EBF","S","10,000","18.06","500.00","0.000"
"07/05/2013","GOLD SACHS SPECIAL SIT  ","030","NDZ","B","25,000","7.20","1,250.00","0.000"
"07/02/2013","GOLD SACHS SPECIAL SIT  ","030","SRI","S","20,219","12.10","1,010.95","0.000"
"07/03/2013","GOLD SACHS SPECIAL SIT  ","030","SRI","S","25,000","12.14","1,250.00","0.000"
"07/05/2013","GOLD SACHS SPECIAL SIT  ","030","SRI","S","50,000","12.36","2,500.00","0.000"
"07/24/2013","GREENLIGHT CAPITAL      ","041","VMW","C","375,000","82.44","18,750.00","0.000"
"07/09/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","ADT","S","25,000","42.23","750.00","0.000"
"07/24/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","ARCP","B","5,000","14.51","150.00","0.000"
"07/11/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","BIG","S","10,000","34.76","300.00","0.000"
"07/15/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","BIG","S","15,000","35.35","450.00","0.000"
"07/11/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","CBS","B","25,000","51.48","750.00","0.000"
"07/23/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","CLDT","B","10,674","18.82","320.22","0.000"
"07/29/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","CLDT","B","10,000","18.30","300.00","0.000"
"07/03/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","GM","S","15,000","33.99","450.00","0.000"
"07/03/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","HES","B","7,500","67.24","225.00","0.000"
"07/02/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","LIFE","B","20,000","74.09","600.00","0.000"
"07/10/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","LIFE","B","5,000","74.40","150.00","0.000"
"07/11/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","LIFE","B","10,000","74.60","300.00","0.000"
"07/01/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","MWV","S","10,000","34.60","300.00","0.000"
"07/11/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","MWV","S","15,000","35.48","450.00","0.000"
"07/03/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","NE","B","5,000","37.47","150.00","0.000"
"07/09/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","NUAN","S","5,000","19.05","150.00","0.000"
"07/10/2013","GUGGENHEIM GLOBAL TRADING (GGT)","251","NWSA","B","12,500","15.52","375.00","0.000"
