"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"11/08/2011","BESSEMER INVESTMENT","085","KFT","S","380","35.27","15.20","0.040"
"11/10/2011","BESSEMER INVESTMENT","085","KFT","S","388","35.16","15.52","0.040"
"11/11/2011","BESSEMER INVESTMENT","085","KFT","S","1,822","35.59","72.88","0.040"
"11/14/2011","BESSEMER INVESTMENT","085","KFT","S","1,645","35.60","65.80","0.040"
"11/15/2011","BESSEMER INVESTMENT","085","KFT","S","100","35.44","4.00","0.040"
"02/02/2012","BESSEMER INVESTMENT","085","KFT","S","490","38.68","19.60","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","KFT","S","100","38.49","4.00","0.040"
"02/23/2012","BESSEMER INVESTMENT","085","KFT","S","250","37.98","10.00","0.040"
"03/12/2012","BESSEMER INVESTMENT","085","KFT","S","210","38.16","8.40","0.040"
"03/19/2012","BESSEMER INVESTMENT","085","KFT","S","925","38.33","37.00","0.040"
"04/02/2012","BESSEMER INVESTMENT","085","KFT","S","386","38.29","15.44","0.040"
"11/08/2011","BESSEMER INVESTMENT","085","KGC","S","200","14.85","8.00","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","KIM","S","360","18.19","14.40","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","KLAC","S","245","54.54","9.80","0.040"
"10/26/2011","BESSEMER INVESTMENT","085","KMB","S","1,000","70.13","40.00","0.040"
"10/26/2011","BESSEMER INVESTMENT","085","KMP","S","1,455","77.90","58.20","0.040"
"11/11/2011","BESSEMER INVESTMENT","085","KO","B","1,500","68.09","60.00","0.040"
"02/07/2012","BESSEMER INVESTMENT","085","KO","B","350","68.21","14.00","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","KO","B","330","68.91","13.20","0.040"
"10/18/2011","BESSEMER INVESTMENT","085","KO","S","6,300","67.25","252.00","0.040"
"10/19/2011","BESSEMER INVESTMENT","085","KO","S","1,500","67.60","60.00","0.040"
"11/04/2011","BESSEMER INVESTMENT","085","KO","S","15","67.59","0.60","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","KOP","S","150","36.83","6.00","0.040"
"10/11/2011","BESSEMER INVESTMENT","085","KR","S","825","22.74","33.00","0.040"
"11/06/2012","BESSEMER INVESTMENT","085","KRFT","S","43","45.09","1.72","0.040"
"11/08/2012","BESSEMER INVESTMENT","085","KRFT","S","86","43.99","3.44","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","KSU","S","160","79.88","6.40","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","L","S","517","41.99","20.68","0.040"
"11/03/2011","BESSEMER INVESTMENT","085","LEA","S","60","45.97","2.40","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","LKQ","S","550","37.65","22.00","0.040"
"02/16/2012","BESSEMER INVESTMENT","085","LLY","B","2,575","38.62","103.00","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","LLY","S","550","38.87","22.00","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","LLY","S","120","40.28","4.80","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","LMNX","S","305","20.33","12.20","0.040"
"10/17/2011","BESSEMER INVESTMENT","085","LMT","S","700","75.97","28.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","LNC","S","380","25.18","15.20","0.040"
"09/19/2012","BESSEMER INVESTMENT","085","LNC","S","1,808","25.17","72.32","0.040"
"07/02/2012","BESSEMER INVESTMENT","085","LNCR","S","4,666","41.33","186.64","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","LOPE","S","727","23.60","29.08","0.040"
"03/08/2012","BESSEMER INVESTMENT","085","LOW","B","3,555","29.22","142.20","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","LOW","B","560","29.84","22.40","0.040"
"03/13/2012","BESSEMER INVESTMENT","085","LOW","B","1,285","30.19","51.40","0.040"
"03/19/2012","BESSEMER INVESTMENT","085","LOW","B","425","30.47","17.00","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","LOW","B","1,175","31.43","47.00","0.040"
"05/04/2012","BESSEMER INVESTMENT","085","LOW","B","370","31.39","14.80","0.040"
"05/07/2012","BESSEMER INVESTMENT","085","LOW","B","775","31.02","31.00","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","LOW","B","355","29.98","14.20","0.040"
"05/22/2012","BESSEMER INVESTMENT","085","LOW","B","1,135","25.91","45.40","0.040"
"06/01/2012","BESSEMER INVESTMENT","085","LOW","B","380","26.47","15.20","0.040"
"06/20/2012","BESSEMER INVESTMENT","085","LOW","B","300,000","28.52","12,000.00","0.040"
"09/28/2012","BESSEMER INVESTMENT","085","LOW","B","1,050","30.33","42.00","0.040"
"10/01/2012","BESSEMER INVESTMENT","085","LOW","B","700","30.24","28.00","0.040"
"10/11/2012","BESSEMER INVESTMENT","085","LOW","B","550","31.06","22.00","0.040"
"10/23/2012","BESSEMER INVESTMENT","085","LOW","B","1,099","32.35","43.96","0.040"
"12/31/2012","BESSEMER INVESTMENT","085","LOW","B","340","35.20","13.60","0.040"
"10/11/2011","BESSEMER INVESTMENT","085","LOW","S","450","20.52","18.00","0.040"
"11/03/2011","BESSEMER INVESTMENT","085","LOW","S","150","21.55","6.00","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","LOW","S","385","29.81","15.40","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","LOW","S","430","31.42","17.20","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","LOW","S","210","29.08","8.40","0.040"
"10/03/2012","BESSEMER INVESTMENT","085","LOW","S","700","30.22","28.00","0.040"
"11/09/2012","BESSEMER INVESTMENT","085","LOW","S","15,780","31.62","631.20","0.010"
"12/05/2012","BESSEMER INVESTMENT","085","LOW","S","425","35.32","17.00","0.040"
"11/03/2011","BESSEMER INVESTMENT","085","LTD","S","145","42.89","5.80","0.040"
"11/09/2012","BESSEMER INVESTMENT","085","LUV","S","650","9.07","26.00","0.040"
"10/07/2011","BESSEMER INVESTMENT","085","LVLT","S","3,660","1.64","146.40","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","LVS","S","450","45.04","18.00","0.040"
"10/11/2011","BESSEMER INVESTMENT","085","LYB","S","400","28.12","16.00","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","LYV","S","3,700","9.49","148.00","0.040"
"02/07/2012","BESSEMER INVESTMENT","085","M","B","540","35.59","21.60","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","M","B","2,150","37.69","86.00","0.040"
"03/01/2012","BESSEMER INVESTMENT","085","M","B","725","38.52","29.00","0.040"
"03/02/2012","BESSEMER INVESTMENT","085","M","B","570","38.34","22.80","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","M","B","540","38.58","21.60","0.040"
"03/08/2012","BESSEMER INVESTMENT","085","M","B","945","38.97","37.80","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","M","B","720","39.81","28.80","0.040"
"03/12/2012","BESSEMER INVESTMENT","085","M","B","416","39.81","16.64","0.040"
"03/19/2012","BESSEMER INVESTMENT","085","M","B","485","39.59","19.40","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","M","B","397","40.08","15.88","0.040"
"05/07/2012","BESSEMER INVESTMENT","085","M","B","575","40.79","23.00","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","M","B","620","38.26","24.80","0.040"
"05/22/2012","BESSEMER INVESTMENT","085","M","B","750","36.53","30.00","0.040"
"06/01/2012","BESSEMER INVESTMENT","085","M","B","370","37.09","14.80","0.040"
"09/28/2012","BESSEMER INVESTMENT","085","M","B","750","37.74","30.00","0.040"
"10/01/2012","BESSEMER INVESTMENT","085","M","B","500","38.63","20.00","0.040"
"10/11/2012","BESSEMER INVESTMENT","085","M","B","400","39.73","16.00","0.040"
"10/23/2012","BESSEMER INVESTMENT","085","M","B","826","39.64","33.04","0.040"
"12/31/2012","BESSEMER INVESTMENT","085","M","B","310","38.89","12.40","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","M","S","250","38.56","10.00","0.040"
"03/06/2012","BESSEMER INVESTMENT","085","M","S","240","37.36","9.60","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","M","S","140","38.28","5.60","0.040"
"10/01/2012","BESSEMER INVESTMENT","085","M","S","25","38.62","1.00","0.040"
"10/03/2012","BESSEMER INVESTMENT","085","M","S","510","38.86","20.40","0.040"
"12/05/2012","BESSEMER INVESTMENT","085","M","S","530","38.89","21.20","0.040"
"10/05/2011","BESSEMER INVESTMENT","085","MA","S","830","308.15","33.20","0.040"
"10/07/2011","BESSEMER INVESTMENT","085","MA","S","730","312.82","29.20","0.040"
"10/17/2011","BESSEMER INVESTMENT","085","MA","S","142","340.84","5.68","0.040"
"10/18/2011","BESSEMER INVESTMENT","085","MA","S","511","338.56","20.44","0.040"
"10/19/2011","BESSEMER INVESTMENT","085","MA","S","2,658","340.00","106.32","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MA","S","535","346.01","21.40","0.040"
"11/03/2011","BESSEMER INVESTMENT","085","MA","S","236","364.99","9.44","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","MA","S","389","425.96","15.56","0.040"
"10/26/2011","BESSEMER INVESTMENT","085","MCD","S","1,500","91.64","60.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MCD","S","350","93.04","14.00","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MCHP","S","205","37.26","8.20","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","MCK","S","1,910","90.45","76.40","0.040"
"10/11/2011","BESSEMER INVESTMENT","085","MCO","S","275","31.41","11.00","0.040"
"11/10/2011","BESSEMER INVESTMENT","085","MCO","S","3,000","34.16","120.00","0.040"
"11/08/2012","BESSEMER INVESTMENT","085","MCO","S","250","46.24","10.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MD","S","205","75.58","8.20","0.040"
"11/08/2012","BESSEMER INVESTMENT","085","MDLZ","S","259","26.19","10.36","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MDR","S","750","12.85","30.00","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MDT","S","175","34.99","7.00","0.040"
"10/05/2011","BESSEMER INVESTMENT","085","MET","S","7,760","28.41","310.40","0.040"
"10/06/2011","BESSEMER INVESTMENT","085","MET","S","450","29.01","18.00","0.040"
"10/18/2011","BESSEMER INVESTMENT","085","MET","S","1,745","32.39","69.80","0.040"
"10/19/2011","BESSEMER INVESTMENT","085","MET","S","16,083","32.35","643.32","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MET","S","1,515","35.69","60.60","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","MET","S","400","38.44","16.00","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MET","S","49","37.33","1.96","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MET","S","600","35.13","24.00","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","MFA","S","941","7.43","37.64","0.040"
"03/08/2012","BESSEMER INVESTMENT","085","MFA","S","8,743","7.33","349.72","0.040"
"02/23/2012","BESSEMER INVESTMENT","085","MGA","B","2,496","45.18","99.84","0.040"
"02/24/2012","BESSEMER INVESTMENT","085","MGA","B","457","46.37","18.28","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","MGA","B","1,870","47.42","74.80","0.040"
"03/01/2012","BESSEMER INVESTMENT","085","MGA","B","675","49.27","27.00","0.040"
"03/02/2012","BESSEMER INVESTMENT","085","MGA","B","223","49.21","8.92","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","MGA","B","340","48.39","13.60","0.040"
"03/06/2012","BESSEMER INVESTMENT","085","MGA","B","370","46.35","14.80","0.040"
"03/08/2012","BESSEMER INVESTMENT","085","MGA","B","380","46.86","15.20","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","MGA","B","430","47.76","17.20","0.040"
"03/12/2012","BESSEMER INVESTMENT","085","MGA","B","148","47.32","5.92","0.040"
"03/13/2012","BESSEMER INVESTMENT","085","MGA","B","1,175","48.03","47.00","0.040"
"03/16/2012","BESSEMER INVESTMENT","085","MGA","B","660","48.58","26.40","0.040"
"03/19/2012","BESSEMER INVESTMENT","085","MGA","B","235","48.41","9.40","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MGA","B","484","47.67","19.36","0.040"
"04/02/2012","BESSEMER INVESTMENT","085","MGA","B","685","48.00","27.40","0.040"
"03/06/2012","BESSEMER INVESTMENT","085","MGA","S","230","45.55","9.20","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MGM","S","415","11.76","16.60","0.040"
"02/07/2012","BESSEMER INVESTMENT","085","MHP","B","1,970","45.39","78.80","0.040"
"02/24/2012","BESSEMER INVESTMENT","085","MHP","B","722","46.05","28.88","0.040"
"02/29/2012","BESSEMER INVESTMENT","085","MHP","B","500","46.42","20.00","0.040"
"03/02/2012","BESSEMER INVESTMENT","085","MHP","B","112","46.32","4.48","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","MHP","B","1,040","46.28","41.60","0.040"
"03/06/2012","BESSEMER INVESTMENT","085","MHP","B","647","46.07","25.88","0.040"
"03/08/2012","BESSEMER INVESTMENT","085","MHP","B","585","46.19","23.40","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","MHP","B","480","46.61","19.20","0.040"
"03/12/2012","BESSEMER INVESTMENT","085","MHP","B","224","46.73","8.96","0.040"
"03/13/2012","BESSEMER INVESTMENT","085","MHP","B","1,150","46.85","46.00","0.040"
"03/19/2012","BESSEMER INVESTMENT","085","MHP","B","260","47.17","10.40","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MHP","B","992","48.26","39.68","0.040"
"04/02/2012","BESSEMER INVESTMENT","085","MHP","B","800","48.35","32.00","0.040"
"05/07/2012","BESSEMER INVESTMENT","085","MHP","B","355","48.59","14.20","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","MHP","B","380","47.44","15.20","0.040"
"05/22/2012","BESSEMER INVESTMENT","085","MHP","B","490","45.28","19.60","0.040"
"06/01/2012","BESSEMER INVESTMENT","085","MHP","B","235","42.85","9.40","0.040"
"09/28/2012","BESSEMER INVESTMENT","085","MHP","B","500","54.76","20.00","0.040"
"10/01/2012","BESSEMER INVESTMENT","085","MHP","B","300","54.86","12.00","0.040"
"10/11/2012","BESSEMER INVESTMENT","085","MHP","B","250","55.62","10.00","0.040"
"10/23/2012","BESSEMER INVESTMENT","085","MHP","B","35","54.78","1.40","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","MHP","S","160","46.29","6.40","0.040"
"03/06/2012","BESSEMER INVESTMENT","085","MHP","S","700","45.80","28.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MHP","S","105","53.60","4.20","0.040"
"10/03/2012","BESSEMER INVESTMENT","085","MHP","S","335","54.76","13.40","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MHS","S","890","54.29","35.60","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MHS","S","637","70.14","25.48","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MINI","S","525","16.76","21.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MJN","S","550","75.69","22.00","0.040"
"02/07/2012","BESSEMER INVESTMENT","085","MKC","B","450","50.66","18.00","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","MKC","B","450","50.35","18.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MKC","S","750","63.64","30.00","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MMC","S","613","31.66","24.52","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MMC","S","235","32.81","9.40","0.040"
"10/13/2011","BESSEMER INVESTMENT","085","MMI","S","500","38.09","20.00","0.040"
"03/01/2012","BESSEMER INVESTMENT","085","MMI","S","374","39.71","14.96","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","MMM","B","500","87.15","20.00","0.040"
"10/06/2011","BESSEMER INVESTMENT","085","MMM","S","505","74.20","20.20","0.040"
"10/26/2011","BESSEMER INVESTMENT","085","MMM","S","720","76.88","28.80","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","MMM","S","550","88.05","22.00","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","MMM","S","275","86.83","11.00","0.040"
"03/19/2012","BESSEMER INVESTMENT","085","MMM","S","260","89.78","10.40","0.040"
"05/01/2012","BESSEMER INVESTMENT","085","MMM","S","300","89.82","12.00","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MMR","S","445","13.03","17.80","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MMS","S","321","58.43","12.84","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MN","S","290","13.21","11.60","0.040"
"10/05/2011","BESSEMER INVESTMENT","085","MO","S","1,400","26.31","56.00","0.040"
"10/11/2011","BESSEMER INVESTMENT","085","MO","S","575","27.70","23.00","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MO","S","8,160","27.63","326.40","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","MO","S","150","29.26","6.00","0.040"
"11/08/2012","BESSEMER INVESTMENT","085","MO","S","375","31.46","15.00","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MON","S","599","77.01","23.96","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","MON","S","1,000","78.00","40.00","0.040"
"03/02/2012","BESSEMER INVESTMENT","085","MON","S","180","80.35","7.20","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MON","S","185","79.88","7.40","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","MORN","S","1,660","55.99","66.40","0.040"
"02/07/2012","BESSEMER INVESTMENT","085","MOS","S","1,000","56.76","40.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MOS","S","300","58.79","12.00","0.040"
"10/11/2011","BESSEMER INVESTMENT","085","MPC","S","675","33.20","27.00","0.040"
"10/26/2011","BESSEMER INVESTMENT","085","MRK","S","2,500","33.41","100.00","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MRK","S","873","34.34","34.92","0.040"
"11/04/2011","BESSEMER INVESTMENT","085","MRK","S","200","33.85","8.00","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","MRK","S","150","38.15","6.00","0.040"
"03/09/2012","BESSEMER INVESTMENT","085","MRK","S","250","37.62","10.00","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MRK","S","195","38.31","7.80","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MRK","S","400","44.10","16.00","0.040"
"01/19/2012","BESSEMER INVESTMENT","085","MRO","B","250","31.90","10.00","0.040"
"02/02/2012","BESSEMER INVESTMENT","085","MRO","B","525","31.44","21.00","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","MRO","B","72","33.19","2.88","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","MRO","B","1,700","35.06","68.00","0.040"
"03/02/2012","BESSEMER INVESTMENT","085","MRO","B","385","33.75","15.40","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","MRO","B","740","33.27","29.60","0.040"
"03/08/2012","BESSEMER INVESTMENT","085","MRO","B","925","33.26","37.00","0.040"
"03/12/2012","BESSEMER INVESTMENT","085","MRO","B","420","33.40","16.80","0.040"
"03/19/2012","BESSEMER INVESTMENT","085","MRO","B","415","34.65","16.60","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MRO","B","480","31.95","19.20","0.040"
"05/07/2012","BESSEMER INVESTMENT","085","MRO","B","895","26.66","35.80","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","MRO","B","630","26.54","25.20","0.040"
"05/22/2012","BESSEMER INVESTMENT","085","MRO","B","820","24.52","32.80","0.040"
"06/01/2012","BESSEMER INVESTMENT","085","MRO","B","410","24.07","16.40","0.040"
"09/28/2012","BESSEMER INVESTMENT","085","MRO","B","850","29.65","34.00","0.040"
"10/01/2012","BESSEMER INVESTMENT","085","MRO","B","500","30.00","20.00","0.040"
"10/11/2012","BESSEMER INVESTMENT","085","MRO","B","450","29.71","18.00","0.040"
"10/23/2012","BESSEMER INVESTMENT","085","MRO","B","881","29.66","35.24","0.040"
"12/13/2012","BESSEMER INVESTMENT","085","MRO","B","3,230","30.27","129.20","0.040"
"12/31/2012","BESSEMER INVESTMENT","085","MRO","B","360","29.99","14.40","0.040"
"10/11/2011","BESSEMER INVESTMENT","085","MRO","S","700","23.51","28.00","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","MRO","S","330","35.04","13.20","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","MRO","S","265","33.34","10.60","0.040"
"03/06/2012","BESSEMER INVESTMENT","085","MRO","S","250","32.87","10.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MRO","S","160","30.50","6.40","0.040"
"10/03/2012","BESSEMER INVESTMENT","085","MRO","S","575","29.51","23.00","0.040"
"12/05/2012","BESSEMER INVESTMENT","085","MRO","S","580","30.64","23.20","0.040"
"11/03/2011","BESSEMER INVESTMENT","085","MRVL","S","200","13.86","8.00","0.040"
"09/26/2011","BESSEMER INVESTMENT","085","MS","S","1,788","13.99","71.52","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MS","S","1,480","19.25","59.20","0.040"
"11/03/2011","BESSEMER INVESTMENT","085","MS","S","1,733","16.89","69.32","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","MS","S","225","19.57","9.00","0.040"
"02/02/2012","BESSEMER INVESTMENT","085","MSFT","B","1,985","29.97","79.40","0.040"
"02/07/2012","BESSEMER INVESTMENT","085","MSFT","B","750","30.10","30.00","0.040"
"02/13/2012","BESSEMER INVESTMENT","085","MSFT","B","126","30.64","5.04","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","MSFT","B","3,285","31.85","131.40","0.040"
"03/01/2012","BESSEMER INVESTMENT","085","MSFT","B","600","32.36","24.00","0.040"
"03/02/2012","BESSEMER INVESTMENT","085","MSFT","B","833","32.32","33.32","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","MSFT","B","180","31.76","7.20","0.040"
"03/12/2012","BESSEMER INVESTMENT","085","MSFT","B","20","32.10","0.80","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MSFT","B","1,104","32.26","44.16","0.040"
"05/07/2012","BESSEMER INVESTMENT","085","MSFT","B","1,360","30.74","54.40","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","MSFT","B","515","31.32","20.60","0.040"
"06/01/2012","BESSEMER INVESTMENT","085","MSFT","B","600","28.63","24.00","0.040"
"09/28/2012","BESSEMER INVESTMENT","085","MSFT","B","1,300","29.87","52.00","0.040"
"10/01/2012","BESSEMER INVESTMENT","085","MSFT","B","800","29.63","32.00","0.040"
"10/11/2012","BESSEMER INVESTMENT","085","MSFT","B","640","29.04","25.60","0.040"
"10/23/2012","BESSEMER INVESTMENT","085","MSFT","B","1,333","28.09","53.32","0.040"
"12/05/2012","BESSEMER INVESTMENT","085","MSFT","B","525","26.38","21.00","0.040"
"12/13/2012","BESSEMER INVESTMENT","085","MSFT","B","4,875","27.37","195.00","0.040"
"12/31/2012","BESSEMER INVESTMENT","085","MSFT","B","525","26.49","21.00","0.040"
"10/05/2011","BESSEMER INVESTMENT","085","MSFT","S","1,300","25.99","52.00","0.040"
"10/07/2011","BESSEMER INVESTMENT","085","MSFT","S","1,687","26.48","67.48","0.040"
"10/13/2011","BESSEMER INVESTMENT","085","MSFT","S","1,310","26.77","52.40","0.040"
"10/18/2011","BESSEMER INVESTMENT","085","MSFT","S","15,125","27.29","605.00","0.040"
"10/26/2011","BESSEMER INVESTMENT","085","MSFT","S","2,000","26.59","80.00","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","MSFT","S","1,080","27.30","43.20","0.040"
"10/31/2011","BESSEMER INVESTMENT","085","MSFT","S","1,085","26.91","43.40","0.040"
"11/02/2011","BESSEMER INVESTMENT","085","MSFT","S","320","25.89","12.80","0.040"
"11/03/2011","BESSEMER INVESTMENT","085","MSFT","S","585","26.43","23.40","0.040"
"11/04/2011","BESSEMER INVESTMENT","085","MSFT","S","649","26.08","25.96","0.040"
"11/07/2011","BESSEMER INVESTMENT","085","MSFT","S","390","26.78","15.60","0.040"
"11/08/2011","BESSEMER INVESTMENT","085","MSFT","S","1,432","26.87","57.28","0.040"
"11/10/2011","BESSEMER INVESTMENT","085","MSFT","S","1,080","26.35","43.20","0.040"
"11/11/2011","BESSEMER INVESTMENT","085","MSFT","S","1,150","26.93","46.00","0.040"
"02/23/2012","BESSEMER INVESTMENT","085","MSFT","S","445","31.36","17.80","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","MSFT","S","270","31.70","10.80","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","MSFT","S","535","31.74","21.40","0.040"
"03/06/2012","BESSEMER INVESTMENT","085","MSFT","S","497","31.69","19.88","0.040"
"03/12/2012","BESSEMER INVESTMENT","085","MSFT","S","516","32.09","20.64","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MSFT","S","1,130","32.35","45.20","0.040"
"05/04/2012","BESSEMER INVESTMENT","085","MSFT","S","480","31.28","19.20","0.040"
"05/07/2012","BESSEMER INVESTMENT","085","MSFT","S","230","30.69","9.20","0.040"
"05/11/2012","BESSEMER INVESTMENT","085","MSFT","S","660","31.32","26.40","0.040"
"05/22/2012","BESSEMER INVESTMENT","085","MSFT","S","250","29.72","10.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MSFT","S","825","31.18","33.00","0.040"
"10/03/2012","BESSEMER INVESTMENT","085","MSFT","S","1,072","29.89","42.88","0.040"
"12/05/2012","BESSEMER INVESTMENT","085","MSFT","S","895","26.84","35.80","0.040"
"03/01/2012","BESSEMER INVESTMENT","085","MSI","S","428","50.05","17.12","0.040"
"11/08/2012","BESSEMER INVESTMENT","085","MSI","S","17","53.40","0.68","0.040"
"11/08/2012","BESSEMER INVESTMENT","085","MTW","S","3,375","13.38","135.00","0.040"
"02/27/2012","BESSEMER INVESTMENT","085","MU","S","925","8.44","37.00","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","MXIM","S","185","28.66","7.40","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","MXWL","S","423","8.78","16.92","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","NATI","S","662","27.03","26.48","0.040"
"10/27/2011","BESSEMER INVESTMENT","085","NBL","S","90","93.53","3.60","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","NBL","S","160","93.98","6.40","0.040"
"10/11/2011","BESSEMER INVESTMENT","085","NBR","S","350","14.20","14.00","0.040"
"09/18/2012","BESSEMER INVESTMENT","085","NCR","S","420","24.36","16.80","0.040"
"02/02/2012","BESSEMER INVESTMENT","085","NE","B","710","36.51","28.40","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","NE","S","205","39.19","8.20","0.040"
"03/12/2012","BESSEMER INVESTMENT","085","NE","S","1,325","38.52","53.00","0.040"
"03/02/2012","BESSEMER INVESTMENT","085","NEE","S","260","59.70","10.40","0.040"
"03/30/2012","BESSEMER INVESTMENT","085","NEE","S","320","60.93","12.80","0.040"
"01/19/2012","BESSEMER INVESTMENT","085","NEM","B","260","60.01","10.40","0.040"
"02/02/2012","BESSEMER INVESTMENT","085","NEM","B","535","62.31","21.40","0.040"
"02/28/2012","BESSEMER INVESTMENT","085","NEM","B","1,190","62.05","47.60","0.040"
"03/01/2012","BESSEMER INVESTMENT","085","NEM","B","725","59.88","29.00","0.040"
"03/02/2012","BESSEMER INVESTMENT","085","NEM","B","424","59.02","16.96","0.040"
"03/05/2012","BESSEMER INVESTMENT","085","NEM","B","565","58.14","22.60","0.040"
"03/06/2012","BESSEMER INVESTMENT","085","NEM","B","864","56.64","34.56","0.040"
