"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"01/07/2011","COLUMBIA PARTNERS       ","028","DG","SS","29,500","29.85","1,180.00","0.040"
"04/27/2011","COLUMBIA PARTNERS       ","028","EMC","S","61,470","28.02","2,458.80","0.040"
"05/25/2011","COLUMBIA PARTNERS       ","028","EPR","S","1,085","47.14","43.40","0.040"
"08/10/2011","COLUMBIA PARTNERS       ","028","EXAM","S","21,400","13.91","856.00","0.040"
"09/27/2011","COLUMBIA PARTNERS       ","028","FDO","SS","35,953","54.35","1,438.12","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","FN","S","349","22.66","13.96","0.040"
"06/16/2011","COLUMBIA PARTNERS       ","028","FN","S","66,879","19.22","2,675.16","0.040"
"06/17/2011","COLUMBIA PARTNERS       ","028","FN","S","69,298","18.99","2,771.92","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","FNSR","S","800","26.51","32.00","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","FOE","S","369","15.39","14.76","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","FSC","S","139","13.47","5.56","0.040"
"05/25/2011","COLUMBIA PARTNERS       ","028","GDI","S","603","79.59","24.12","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","GEOI","S","179","29.96","7.16","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","GEOY","S","96","41.12","3.84","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","HAIN","S","282","29.56","11.28","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","HOS","S","262","29.01","10.48","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","HPY","S","341","19.46","13.64","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","HSIC","S","216","69.53","8.64","0.040"
"05/25/2011","COLUMBIA PARTNERS       ","028","HT","S","7,127","5.77","213.81","0.030"
"03/09/2011","COLUMBIA PARTNERS       ","028","HUGH","S","129","59.74","5.16","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","IPXL","S","481","22.86","19.24","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","LOGM","S","249","35.90","9.96","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","LTM","S","44","36.54","1.76","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","MDMD","S","109","13.59","4.36","0.040"
"11/03/2011","COLUMBIA PARTNERS       ","028","MGA","C","51,140","34.39","2,045.60","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","MIDD","S","112","88.07","4.48","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","MIPS","S","760","11.61","30.40","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","MNRO","S","147","31.94","5.88","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","MTZ","S","123","19.66","4.92","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","NGS","S","311","17.81","12.44","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","NOG","S","356","30.79","14.24","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","ODFL","S","314","32.69","12.56","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","OSIS","S","309","37.99","12.36","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","OXPS","S","340","16.26","13.60","0.040"
"08/12/2011","COLUMBIA PARTNERS       ","028","PAG","C","47,482","17.83","1,899.28","0.040"
"08/18/2011","COLUMBIA PARTNERS       ","028","PAG","C","2,800","16.00","112.00","0.040"
"03/07/2011","COLUMBIA PARTNERS       ","028","PAG","SS","110,645","19.21","4,425.80","0.040"
"05/02/2011","COLUMBIA PARTNERS       ","028","PAG","SS","14,375","22.05","575.00","0.040"
"05/03/2011","COLUMBIA PARTNERS       ","028","PAG","SS","2,123","22.02","84.92","0.040"
"05/04/2011","COLUMBIA PARTNERS       ","028","PAG","SS","500","22.00","20.00","0.040"
"05/05/2011","COLUMBIA PARTNERS       ","028","PAG","SS","6,106","22.05","244.24","0.040"
"05/06/2011","COLUMBIA PARTNERS       ","028","PAG","SS","3,094","22.03","123.76","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","PII","S","84","81.16","3.36","0.040"
"03/01/2011","COLUMBIA PARTNERS       ","028","PRX","B","97,355","31.04","3,894.20","0.040"
"03/09/2011","COLUMBIA PARTNERS       ","028","PRX","S","321","31.10","12.84","0.040"
"08/26/2011","COLUMBIA PARTNERS       ","028","RBC","C","4,184","52.80","167.36","0.040"
"05/25/2011","COLUMBIA PARTNERS       ","028","SBAC","S","1,238","39.04","49.52","0.040"
"09/02/2011","COLUMBIA PARTNERS       ","028","SLE","S","63,681","17.68","2,547.24","0.040"
"07/07/2011","COLUMBIA PARTNERS       ","028","WLL","B","23,737","59.83","949.48","0.040"
"08/02/2011","DAVIDSON KEMPNER ADVISOR","040","AAN","SS","3,074","25.40","153.70","0.050"
"09/02/2011","DAVIDSON KEMPNER ADVISOR","040","AAN","SS","2,700","26.02","135.00","0.050"
"07/20/2011","DAVIDSON KEMPNER ADVISOR","040","ABH","SS","25,000","19.15","1,250.00","0.050"
"01/24/2011","DAVIDSON KEMPNER ADVISOR","040","ACI","C","50,000","32.54","2,500.00","0.050"
"11/09/2011","DAVIDSON KEMPNER ADVISOR","040","AFL","SS","30,000","44.32","1,500.00","0.050"
"08/19/2011","DAVIDSON KEMPNER ADVISOR","040","AKS","S","150,000","7.79","4,500.00","0.030"
"08/02/2011","DAVIDSON KEMPNER ADVISOR","040","AMCX","B","10,000","37.30","500.00","0.050"
"06/15/2011","DAVIDSON KEMPNER ADVISOR","040","ANR","S","30,000","45.12","1,500.00","0.050"
"01/24/2011","DAVIDSON KEMPNER ADVISOR","040","ANR","SS","29,000","55.43","1,450.00","0.050"
"09/07/2011","DAVIDSON KEMPNER ADVISOR","040","ANV","B","21,008","43.67","1,050.40","0.050"
"11/15/2011","DAVIDSON KEMPNER ADVISOR","040","AVY","SS","30,000","26.76","1,500.00","0.050"
"06/22/2011","DAVIDSON KEMPNER ADVISOR","040","DTG","S","5,300","73.69","265.00","0.050"
"09/22/2011","DAVIDSON KEMPNER ADVISOR","040","DTV","B","25,000","41.21","1,250.00","0.050"
"06/15/2011","DAVIDSON KEMPNER ADVISOR","040","EP","B","50,000","19.38","2,500.00","0.050"
"12/07/2011","DAVIDSON KEMPNER ADVISOR","040","EQT","B","10,000","57.90","500.00","0.050"
"02/18/2011","DAVIDSON KEMPNER ADVISOR","040","FCX","B","10,000","53.50","500.00","0.050"
"03/15/2011","DAVIDSON KEMPNER ADVISOR","040","FCX","S","20,000","50.82","1,000.00","0.050"
"07/12/2011","DAVIDSON KEMPNER ADVISOR","040","FDO","B","10,000","52.51","500.00","0.050"
"07/12/2011","DAVIDSON KEMPNER ADVISOR","040","FDO","S","6,500","53.09","325.00","0.050"
"11/09/2011","DAVIDSON KEMPNER ADVISOR","040","GDX","SS","25,000","61.67","1,250.00","0.050"
"03/10/2011","DAVIDSON KEMPNER ADVISOR","040","GDXJ","C","20,000","36.81","1,000.00","0.050"
"08/04/2011","DAVIDSON KEMPNER ADVISOR","040","GDXJ","C","22,094","36.17","1,104.70","0.050"
"01/14/2011","DAVIDSON KEMPNER ADVISOR","040","GM","SS","18,975","38.37","948.75","0.050"
"08/02/2011","DAVIDSON KEMPNER ADVISOR","040","GRA","S","10,000","50.36","500.00","0.050"
"09/27/2011","DAVIDSON KEMPNER ADVISOR","040","GRA","S","10,000","37.95","500.00","0.050"
"06/15/2011","DAVIDSON KEMPNER ADVISOR","040","HII","C","14,700","36.20","735.00","0.050"
"01/06/2011","DAVIDSON KEMPNER ADVISOR","040","HRS","B","10,700","45.52","535.00","0.050"
"03/15/2011","DAVIDSON KEMPNER ADVISOR","040","IVN","B","40,400","25.15","2,020.00","0.050"
"12/13/2011","DAVIDSON KEMPNER ADVISOR","040","IVN","B","50,000","17.49","2,500.00","0.050"
"09/27/2011","DAVIDSON KEMPNER ADVISOR","040","IVN","S","50,000","18.10","2,500.00","0.050"
"02/23/2011","DAVIDSON KEMPNER ADVISOR","040","LPX","B","50,000","10.00","2,500.00","0.050"
"04/05/2011","DAVIDSON KEMPNER ADVISOR","040","LPX","S","50,000","10.38","2,500.00","0.050"
"05/05/2011","DAVIDSON KEMPNER ADVISOR","040","LPX","S","50,000","8.92","2,500.00","0.050"
"05/13/2011","DAVIDSON KEMPNER ADVISOR","040","LPX","S","2,100","8.59","105.00","0.050"
"05/16/2011","DAVIDSON KEMPNER ADVISOR","040","LPX","S","34,585","8.53","1,729.25","0.050"
"06/14/2011","DAVIDSON KEMPNER ADVISOR","040","LPX","S","39,810","7.58","1,990.50","0.050"
"08/19/2011","DAVIDSON KEMPNER ADVISOR","040","MMI","B","75,000","37.90","3,750.00","0.050"
"10/05/2011","DAVIDSON KEMPNER ADVISOR","040","MT","C","124,000","16.89","6,200.00","0.050"
"08/17/2011","DAVIDSON KEMPNER ADVISOR","040","MT","SS","50,000","22.31","2,500.00","0.050"
"07/20/2011","DAVIDSON KEMPNER ADVISOR","040","OSK","B","10,000","30.40","500.00","0.050"
"05/12/2011","DAVIDSON KEMPNER ADVISOR","040","OSK","S","10,000","30.00","500.00","0.050"
"05/11/2011","DAVIDSON KEMPNER ADVISOR","040","RDWR","B","2,200","34.24","110.00","0.050"
"05/12/2011","DAVIDSON KEMPNER ADVISOR","040","RDWR","S","5,000","35.41","250.00","0.050"
"09/27/2011","DAVIDSON KEMPNER ADVISOR","040","RIO","C","10,000","49.81","500.00","0.050"
"05/18/2011","DAVIDSON KEMPNER ADVISOR","040","RRC","B","40,000","52.68","2,000.00","0.050"
"08/02/2011","DAVIDSON KEMPNER ADVISOR","040","RRC","S","20,600","66.22","1,030.00","0.050"
"01/06/2011","DAVIDSON KEMPNER ADVISOR","040","RS","S","7,000","52.94","350.00","0.050"
"05/06/2011","DAVIDSON KEMPNER ADVISOR","040","SHAW","S","20,000","38.85","1,000.00","0.050"
"01/14/2011","DAVIDSON KEMPNER ADVISOR","040","SPY","SS","80,000","128.70","4,000.00","0.050"
"02/09/2011","DAVIDSON KEMPNER ADVISOR","040","SPY","SS","23,500","132.29","1,175.00","0.050"
"10/18/2011","DAVIDSON KEMPNER ADVISOR","040","SPY","SS","40,000","119.34","2,000.00","0.050"
"04/20/2011","DAVIDSON KEMPNER ADVISOR","040","SRX","S","1,380","30.93","69.00","0.050"
"04/21/2011","DAVIDSON KEMPNER ADVISOR","040","SRX","S","75,000","30.89","2,250.00","0.030"
"09/02/2011","DAVIDSON KEMPNER ADVISOR","040","TIN","B","100,000","24.84","5,000.00","0.050"
"06/22/2011","DAVIDSON KEMPNER ADVISOR","040","TIN","S","60,000","29.58","3,000.00","0.050"
"09/13/2011","DAVIDSON KEMPNER ADVISOR","040","TIN","S","100,000","31.08","5,000.00","0.050"
"02/09/2011","DAVIDSON KEMPNER ADVISOR","040","TYC","B","86,200","46.34","4,310.00","0.050"
"03/15/2011","DAVIDSON KEMPNER ADVISOR","040","VALE","C","20,000","31.90","1,000.00","0.050"
"07/07/2011","DAVIDSON KEMPNER ADVISOR","040","VALE","C","23,000","33.44","1,150.00","0.050"
"09/27/2011","DAVIDSON KEMPNER ADVISOR","040","VALE","C","18,000","24.96","900.00","0.050"
"11/10/2011","DAVIDSON KEMPNER ADVISOR","040","VALE","SS","50,000","25.58","2,500.00","0.050"
"08/19/2011","DAVIDSON KEMPNER ADVISOR","040","VSEA","B","1,000","60.10","50.00","0.050"
"09/15/2011","DAVIDSON KEMPNER ADVISOR","040","WCRX","B","20,000","14.92","1,000.00","0.050"
"11/03/2011","DAVIDSON KEMPNER ADVISOR","040","WCRX","S","50,000","18.35","2,500.00","0.050"
"12/09/2011","DAVIDSON KEMPNER ADVISOR","040","WLP","S","25,000","66.91","1,250.00","0.050"
"03/15/2011","DAVIDSON KEMPNER ADVISOR","040","X","C","30,000","53.60","1,500.00","0.050"
"04/07/2011","DAVIDSON KEMPNER ADVISOR","040","X","C","10,000","53.84","500.00","0.050"
"04/08/2011","DAVIDSON KEMPNER ADVISOR","040","X","C","10,000","52.94","500.00","0.050"
"02/18/2011","DAVIDSON KEMPNER ADVISOR","040","X","SS","16,000","61.40","800.00","0.050"
"05/13/2011","DAVIDSON KEMPNER ADVISOR","040","XLV","C","100,000","36.27","5,000.00","0.050"
"01/05/2011","DENVER INST. ADV        ","046","ANF","S","17,200","55.06","688.00","0.040"
"08/11/2011","DENVER INST. ADV        ","046","ATML","B","177,700","10.24","7,108.00","0.040"
"08/16/2011","DENVER INST. ADV        ","046","ENDP","S","77,400","32.63","3,096.00","0.040"
"08/17/2011","DENVER INST. ADV        ","046","ENDP","S","65,855","31.85","2,634.20","0.040"
"03/22/2011","DENVER INST. ADV        ","046","GES","B","13,900","37.81","556.00","0.040"
"03/23/2011","DENVER INST. ADV        ","046","GES","B","140,000","37.93","5,600.00","0.040"
"07/08/2011","DENVER INST. ADV        ","046","IHG","S","199,856","21.22","7,994.24","0.040"
"07/11/2011","DENVER INST. ADV        ","046","IHG","S","35,000","20.42","1,400.00","0.040"
"07/12/2011","DENVER INST. ADV        ","046","IHG","S","55,144","20.16","2,205.76","0.040"
"07/20/2011","DENVER INST. ADV        ","046","IP","S","17,700","30.11","708.00","0.040"
"02/16/2011","DENVER INST. ADV        ","046","JOSB","S","52,950","46.66","2,118.00","0.040"
"02/17/2011","DENVER INST. ADV        ","046","JOSB","S","100,000","46.53","4,000.00","0.040"
"08/11/2011","DENVER INST. ADV        ","046","KLAC","B","162,400","36.21","6,496.00","0.040"
"03/21/2011","DENVER INST. ADV        ","046","MFB","B","11,800","27.24","472.00","0.040"
"03/22/2011","DENVER INST. ADV        ","046","MFB","B","30,000","27.25","1,200.00","0.040"
"03/23/2011","DENVER INST. ADV        ","046","MFB","B","30,000","27.15","1,200.00","0.040"
"03/24/2011","DENVER INST. ADV        ","046","MFB","B","17,000","27.30","680.00","0.040"
"03/29/2011","DENVER INST. ADV        ","046","R","B","76,098","49.79","3,043.92","0.040"
"03/30/2011","DENVER INST. ADV        ","046","R","B","145,100","50.33","5,804.00","0.040"
"01/21/2011","DENVER INST. ADV        ","046","TJX","B","100,000","47.25","4,000.00","0.040"
"01/24/2011","DENVER INST. ADV        ","046","TJX","B","161,122","47.61","6,444.88","0.040"
"12/01/2011","ETON PARK CAPITAL       ","041","DLTR","S","175,000","82.26","7,000.00","0.040"
"12/08/2011","ETON PARK CAPITAL       ","041","DLTR","S","48,000","83.34","1,920.00","0.040"
"12/09/2011","ETON PARK CAPITAL       ","041","DLTR","S","17,200","83.31","688.00","0.040"
"12/13/2011","ETON PARK CAPITAL       ","041","DLTR","S","9,200","83.32","368.00","0.040"
"08/10/2011","ETON PARK CAPITAL       ","041","EEM","B","250,000","39.74","7,500.00","0.030"
"06/02/2011","ETON PARK CAPITAL       ","041","EWW","B","291,000","61.07","8,730.00","0.030"
"06/06/2011","ETON PARK CAPITAL       ","041","GFI","S","500,000","15.42","20,000.00","0.040"
"12/09/2011","ETON PARK CAPITAL       ","041","PFE","S","250,000","20.55","10,000.00","0.040"
"03/25/2011","ETON PARK CAPITAL       ","041","S","B","1,000,000","4.59","30,000.00","0.030"
"09/08/2011","ETON PARK CAPITAL       ","041","SPY","B","432,000","120.34","12,960.00","0.030"
"12/12/2011","ETON PARK CAPITAL       ","041","SPY","B","436,046","123.60","13,081.38","0.030"
"06/07/2011","ETON PARK CAPITAL       ","041","SPY","SS","500,000","129.76","15,000.00","0.030"
"03/24/2011","ETON PARK CAPITAL       ","041","VIAB","S","250,000","45.12","10,000.00","0.040"
"08/10/2011","ETON PARK CAPITAL       ","041","XLP","SS","696,000","28.63","20,880.00","0.030"
"10/21/2011","HAMILTON CAP PART FIN","031","BOH","B","3,490","40.17","139.60","0.040"
"10/14/2011","HAMILTON CAP PART FIN","031","C","B","10,000","28.05","400.00","0.040"
"10/12/2011","HAMILTON CAP PART FIN","031","CBSH","B","3,090","38.71","123.60","0.040"
"10/25/2011","HAMILTON CAP PART FIN","031","CFR","B","1,960","48.35","78.40","0.040"
"11/15/2011","HAMILTON CAP PART FIN","031","CRBC","S","8,200","10.04","328.00","0.040"
"11/23/2011","HAMILTON CAP PART FIN","031","CRBC","S","17,550","9.84","702.00","0.040"
"10/14/2011","HAMILTON CAP PART FIN","031","FHN","B","50,000","6.55","1,500.00","0.030"
"11/23/2011","HAMILTON CAP PART FIN","031","STSA","B","6,000","14.87","240.00","0.040"
"10/12/2011","HAMILTON CAP PART FIN","031","XLF","SS","30,000","12.76","900.00","0.030"
"02/07/2011","HILLIARD LYONS CAP MGMT","047","ATVI","S","9,159","11.80","274.77","0.030"
"03/22/2011","HILLIARD LYONS CAP MGMT","047","BLK","B","130","185.28","3.90","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","CFN","S","2,990","26.38","89.70","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","DOV","B","728","65.30","21.84","0.030"
"02/03/2011","HILLIARD LYONS CAP MGMT","047","DOV","S","907","64.86","27.21","0.030"
"01/14/2011","HILLIARD LYONS CAP MGMT","047","HAS","B","276","43.11","8.28","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","JCI","B","153","38.58","4.59","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","JNJ","S","597","60.51","17.91","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","MCD","S","162","73.49","4.86","0.030"
"03/22/2011","HILLIARD LYONS CAP MGMT","047","MCD","S","163","74.16","4.89","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","MRK","S","918","33.76","27.54","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","MSFT","S","1,445","27.89","43.35","0.030"
"02/07/2011","HILLIARD LYONS CAP MGMT","047","NKE","B","1,348","86.68","40.44","0.030"
"02/22/2011","HILLIARD LYONS CAP MGMT","047","NKE","B","110","88.09","3.30","0.030"
"02/03/2011","HILLIARD LYONS CAP MGMT","047","PCAR","B","1,154","50.48","34.62","0.030"
"01/14/2011","HILLIARD LYONS CAP MGMT","047","PM","S","210","56.36","6.30","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","PM","S","207","57.78","6.21","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","SBUX","B","3,911","32.23","117.33","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","SYK","B","86","58.40","2.58","0.030"
"02/01/2011","HILLIARD LYONS CAP MGMT","047","TIF","B","81","59.55","2.43","0.030"
"01/24/2011","IMPALA ASSET MMT        ","012","ALK","B","1,000","59.88","50.00","0.050"
"03/22/2011","IMPALA ASSET MMT        ","012","ALK","B","5,000","61.53","250.00","0.050"
"03/17/2011","IMPALA ASSET MMT        ","012","AMZN","B","2,000","166.07","100.00","0.050"
"07/29/2011","IMPALA ASSET MMT        ","012","ANR","S","58,717","42.61","2,935.85","0.050"
"02/16/2011","IMPALA ASSET MMT        ","012","ANR","SS","25,000","57.46","1,250.00","0.050"
"01/04/2011","IMPALA ASSET MMT        ","012","APA","S","25,000","120.01","1,250.00","0.050"
"07/28/2011","IMPALA ASSET MMT        ","012","AWAY","S","31,700","40.49","1,585.00","0.050"
"02/16/2011","IMPALA ASSET MMT        ","012","AWI","S","50,000","43.60","2,500.00","0.050"
"03/17/2011","IMPALA ASSET MMT        ","012","BA","B","7,200","68.61","360.00","0.050"
"10/11/2011","IMPALA ASSET MMT        ","040","BA","B","14,900","63.94","745.00","0.050"
"03/23/2011","IMPALA ASSET MMT        ","012","BKE","SS","5,000","35.60","200.00","0.040"
"11/02/2011","IMPALA ASSET MMT        ","040","BLL","S","8,500","34.05","340.00","0.040"
"10/11/2011","IMPALA ASSET MMT        ","040","BTU","B","67,600","37.30","2,704.00","0.040"
"03/17/2011","IMPALA ASSET MMT        ","012","CAT","B","5,000","101.99","250.00","0.050"
"10/11/2011","IMPALA ASSET MMT        ","040","CAT","B","59,055","80.74","2,952.75","0.050"
"07/29/2011","IMPALA ASSET MMT        ","012","CBT","B","100,000","39.16","4,000.00","0.040"
"03/22/2011","IMPALA ASSET MMT        ","012","CCL","S","127,912","39.22","5,116.48","0.040"
"01/24/2011","IMPALA ASSET MMT        ","012","CENX","S","125,945","14.58","3,778.35","0.030"
"07/12/2011","IMPALA ASSET MMT        ","012","CHD","B","10,000","41.79","500.00","0.050"
"10/27/2011","IMPALA ASSET MMT        ","040","CHRW","B","44,435","70.09","2,221.75","0.050"
"03/16/2011","IMPALA ASSET MMT        ","012","CHRW","SS","9,900","71.28","495.00","0.050"
"02/16/2011","IMPALA ASSET MMT        ","012","CISG","SS","150,000","17.77","6,000.00","0.040"
"07/29/2011","IMPALA ASSET MMT        ","012","CLB","B","70,000","108.42","3,500.00","0.050"
"02/15/2011","IMPALA ASSET MMT        ","012","CLF","S","15,000","92.05","750.00","0.050"
"02/24/2011","IMPALA ASSET MMT        ","012","CMI","B","10,000","101.00","500.00","0.050"
"03/09/2011","IMPALA ASSET MMT        ","012","CMI","S","21,200","99.90","1,060.00","0.050"
"02/24/2011","IMPALA ASSET MMT        ","012","CNI","SS","9,200","71.06","460.00","0.050"
"02/15/2011","IMPALA ASSET MMT        ","012","CNX","S","193,700","46.48","9,685.00","0.050"
"03/14/2011","IMPALA ASSET MMT        ","012","CP","SS","8,400","64.40","420.00","0.050"
"03/16/2011","IMPALA ASSET MMT        ","012","CP","SS","4,400","62.67","220.00","0.050"
"01/21/2011","IMPALA ASSET MMT        ","012","CSX","B","100,000","67.58","5,000.00","0.050"
"03/16/2011","IMPALA ASSET MMT        ","012","CSX","B","3,000","74.55","150.00","0.050"
"07/29/2011","IMPALA ASSET MMT        ","012","CSX","B","190,000","24.60","7,600.00","0.040"
"01/24/2011","IMPALA ASSET MMT        ","012","CSX","S","5,500","67.68","275.00","0.050"
"07/27/2011","IMPALA ASSET MMT        ","012","DD","B","48,519","52.46","2,425.95","0.050"
"02/15/2011","IMPALA ASSET MMT        ","012","DSW","S","50,000","39.57","2,500.00","0.050"
"02/15/2011","IMPALA ASSET MMT        ","012","EMN","S","40,000","92.45","2,000.00","0.050"
"10/11/2011","IMPALA ASSET MMT        ","040","EOG","B","60,000","80.21","3,000.00","0.050"
"03/16/2011","IMPALA ASSET MMT        ","012","F","B","10,000","14.61","300.00","0.030"
"10/28/2011","IMPALA ASSET MMT        ","040","F","S","240,000","12.00","7,200.00","0.030"
"03/23/2011","IMPALA ASSET MMT        ","012","FBN","S","20,000","4.29","400.00","0.020"
"02/16/2011","IMPALA ASSET MMT        ","012","FCX","B","50,000","55.21","2,500.00","0.050"
"02/15/2011","IMPALA ASSET MMT        ","012","GD","B","4,700","77.20","235.00","0.050"
"10/11/2011","IMPALA ASSET MMT        ","040","GS","B","10,000","96.86","500.00","0.050"
"03/23/2011","IMPALA ASSET MMT        ","012","GT","SS","5,000","14.54","250.00","0.050"
"02/24/2011","IMPALA ASSET MMT        ","012","H","B","2,800","44.70","140.00","0.050"
"02/11/2011","IMPALA ASSET MMT        ","012","HAL","S","38,600","44.20","1,930.00","0.050"
"10/31/2011","IMPALA ASSET MMT        ","040","HBI","SS","125,000","26.68","5,000.00","0.040"
"07/29/2011","IMPALA ASSET MMT        ","012","HOG","S","57,200","42.79","2,860.00","0.050"
"10/27/2011","IMPALA ASSET MMT        ","040","HOG","S","100,000","39.92","4,000.00","0.040"
"10/28/2011","IMPALA ASSET MMT        ","040","HOG","S","40,000","39.69","1,600.00","0.040"
"02/24/2011","IMPALA ASSET MMT        ","012","HOT","B","4,300","60.56","215.00","0.050"
"03/22/2011","IMPALA ASSET MMT        ","012","HOT","S","10,000","56.78","500.00","0.050"
"07/29/2011","IMPALA ASSET MMT        ","012","HP","B","141,900","68.88","7,095.00","0.050"
"02/16/2011","IMPALA ASSET MMT        ","012","ICON","B","100,000","20.51","4,000.00","0.040"
"02/24/2011","IMPALA ASSET MMT        ","012","INT","B","2,900","38.19","116.00","0.040"
"01/24/2011","IMPALA ASSET MMT        ","012","INT","S","11,400","35.71","456.00","0.040"
"03/09/2011","IMPALA ASSET MMT        ","012","JBHT","B","23,000","43.40","1,150.00","0.050"
"02/24/2011","IMPALA ASSET MMT        ","012","JBHT","S","11,900","40.64","595.00","0.050"
"03/23/2011","IMPALA ASSET MMT        ","012","JBLU","S","20,000","5.76","400.00","0.020"
"10/27/2011","IMPALA ASSET MMT        ","040","JOYG","B","54,000","92.56","2,700.00","0.050"
"10/11/2011","IMPALA ASSET MMT        ","040","JOYG","SS","4,500","75.40","225.00","0.050"
"02/15/2011","IMPALA ASSET MMT        ","012","KBH","B","10,900","14.40","327.00","0.030"
"02/24/2011","IMPALA ASSET MMT        ","012","KBH","B","14,000","13.46","420.00","0.030"
"03/09/2011","IMPALA ASSET MMT        ","012","KNX","B","52,000","19.46","2,080.00","0.040"
"03/09/2011","IMPALA ASSET MMT        ","012","KSU","S","10,700","53.80","535.00","0.050"
"03/16/2011","IMPALA ASSET MMT        ","012","KSU","S","3,006","50.78","150.30","0.050"
"10/27/2011","IMPALA ASSET MMT        ","040","LEN","S","50,000","16.74","2,000.00","0.040"
"10/28/2011","IMPALA ASSET MMT        ","040","LVS","B","100,000","48.51","5,000.00","0.050"
"07/29/2011","IMPALA ASSET MMT        ","012","M","S","70,000","28.64","2,800.00","0.040"
"03/16/2011","IMPALA ASSET MMT        ","012","MMYT","S","5,900","24.99","236.00","0.040"
"01/21/2011","IMPALA ASSET MMT        ","012","NAT","B","30,000","24.25","1,200.00","0.040"
"02/24/2011","IMPALA ASSET MMT        ","012","NOV","B","7,100","77.80","355.00","0.050"
"02/15/2011","IMPALA ASSET MMT        ","012","OC","S","55,000","34.08","2,200.00","0.040"
"07/27/2011","IMPALA ASSET MMT        ","012","OXY","B","20,000","101.22","1,000.00","0.050"
"10/27/2011","IMPALA ASSET MMT        ","040","OXY","B","41,200","95.79","2,060.00","0.050"
"10/28/2011","IMPALA ASSET MMT        ","040","OXY","B","25,000","97.79","1,250.00","0.050"
"07/29/2011","IMPALA ASSET MMT        ","012","PCAR","S","108,953","42.77","5,447.65","0.050"
"11/02/2011","IMPALA ASSET MMT        ","040","PFCB","B","9,731","31.46","389.24","0.040"
"07/27/2011","IMPALA ASSET MMT        ","012","PPG","B","25,000","85.45","1,250.00","0.050"
"03/18/2011","IMPALA ASSET MMT        ","012","QCOM","B","5,000","52.97","250.00","0.050"
"03/16/2011","IMPALA ASSET MMT        ","012","QCOM","S","5,000","51.03","250.00","0.050"
"03/22/2011","IMPALA ASSET MMT        ","012","RCL","S","101,348","41.45","5,067.40","0.050"
"10/31/2011","IMPALA ASSET MMT        ","040","RL","SS","20,000","161.20","1,000.00","0.050"
"10/11/2011","IMPALA ASSET MMT        ","040","RRR","B","69,400","8.81","1,388.00","0.020"
"10/12/2011","IMPALA ASSET MMT        ","040","RRR","B","120,000","9.18","2,400.00","0.020"
"07/13/2011","IMPALA ASSET MMT        ","012","SHLD","B","3,000","75.16","150.00","0.050"
"08/02/2011","IMPALA ASSET MMT        ","012","SKS","S","375,000","10.13","11,250.00","0.030"
"10/11/2011","IMPALA ASSET MMT        ","040","SMG","S","25,000","44.60","1,250.00","0.050"
"02/15/2011","IMPALA ASSET MMT        ","012","SMH","S","75,000","35.96","3,000.00","0.040"
"03/17/2011","IMPALA ASSET MMT        ","012","SPY","B","3,000","127.95","150.00","0.050"
"03/18/2011","IMPALA ASSET MMT        ","012","SPY","B","2,000","128.73","100.00","0.050"
"10/27/2011","IMPALA ASSET MMT        ","040","SPY","SS","39,000","128.36","1,950.00","0.050"
