"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"02/11/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","65,000","29.31","3,250.00","0.050"
"02/22/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","30,000","27.66","1,500.00","0.050"
"03/15/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","100,000","25.55","5,000.00","0.050"
"03/21/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","20,000","27.08","1,000.00","0.050"
"03/22/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","20,000","26.82","1,000.00","0.050"
"03/29/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","20,000","27.79","1,000.00","0.050"
"04/11/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","90,000","29.17","4,500.00","0.050"
"04/19/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","40,000","29.32","2,000.00","0.050"
"04/21/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","25,000","29.95","1,250.00","0.050"
"04/28/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","45,000","30.77","2,250.00","0.050"
"06/15/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","75,000","26.95","3,750.00","0.050"
"06/16/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","23,400","26.59","1,170.00","0.050"
"06/17/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","25,000","26.58","1,250.00","0.050"
"07/07/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","50,000","30.67","2,500.00","0.050"
"07/18/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","30,000","29.28","1,500.00","0.050"
"07/19/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","190,000","29.68","9,500.00","0.050"
"07/29/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","65,000","29.90","3,250.00","0.050"
"09/06/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","75,000","25.88","3,750.00","0.050"
"09/09/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","70,000","26.27","3,500.00","0.050"
"09/14/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","40,000","26.75","2,000.00","0.050"
"09/28/2011","CSFB GLOBAL PROPRIETARY ","041","IP","B","20,000","25.10","1,000.00","0.050"
"02/17/2011","CSFB GLOBAL PROPRIETARY ","041","IP","S","76,455","30.04","3,822.75","0.050"
"02/22/2011","CSFB GLOBAL PROPRIETARY ","041","IP","S","20,000","27.97","1,000.00","0.050"
"04/28/2011","CSFB GLOBAL PROPRIETARY ","041","IP","S","75,000","31.11","3,750.00","0.050"
"06/07/2011","CSFB GLOBAL PROPRIETARY ","041","IP","S","30,000","31.17","1,500.00","0.050"
"07/27/2011","CSFB GLOBAL PROPRIETARY ","041","IP","S","100,000","29.87","5,000.00","0.050"
"08/29/2011","CSFB GLOBAL PROPRIETARY ","041","IP","S","20,000","26.64","1,000.00","0.050"
"12/30/2011","CSFB GLOBAL PROPRIETARY ","041","IP","S","30,000","29.55","1,500.00","0.050"
"01/05/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","75,000","9.94","3,750.00","0.050"
"01/07/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","40,000","10.03","2,000.00","0.050"
"01/13/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","15,000","9.59","750.00","0.050"
"03/17/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","50,000","9.56","2,500.00","0.050"
"05/17/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","40,000","8.15","2,000.00","0.050"
"06/07/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","30,000","7.57","1,500.00","0.050"
"06/08/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","30,000","7.34","1,500.00","0.050"
"08/25/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","100,000","6.10","5,000.00","0.050"
"08/26/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","50,000","6.26","2,500.00","0.050"
"09/06/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","30,000","5.93","1,500.00","0.050"
"09/16/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","15,000","6.19","750.00","0.050"
"12/30/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","B","65,000","8.21","3,250.00","0.050"
"01/28/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","SS","35,000","10.02","1,750.00","0.050"
"06/21/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","SS","65,000","7.99","3,250.00","0.050"
"07/07/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","SS","50,000","8.50","2,500.00","0.050"
"08/29/2011","CSFB GLOBAL PROPRIETARY ","041","LPX","SS","50,000","6.59","2,500.00","0.050"
"01/21/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","70,000","27.23","3,500.00","0.050"
"01/26/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","20,000","28.57","1,000.00","0.050"
"02/11/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","25,000","29.49","1,250.00","0.050"
"02/24/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","35,000","29.16","1,750.00","0.050"
"02/25/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","15,000","29.45","750.00","0.050"
"03/01/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","15,000","28.97","750.00","0.050"
"03/10/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","50,000","28.19","2,500.00","0.050"
"04/13/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","25,000","30.96","1,250.00","0.050"
"06/10/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","35,000","32.27","1,750.00","0.050"
"06/16/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","20,000","31.41","1,000.00","0.050"
"07/27/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","50,000","32.63","2,500.00","0.050"
"09/06/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","25,000","25.94","1,250.00","0.050"
"09/08/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","B","100,000","27.11","5,000.00","0.050"
"04/27/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","S","56,000","32.84","2,800.00","0.050"
"06/07/2011","CSFB GLOBAL PROPRIETARY ","041","MWV","S","30,000","32.54","1,500.00","0.050"
"02/16/2011","CSFB GLOBAL PROPRIETARY ","041","PCAR","B","60,000","53.21","3,000.00","0.050"
"04/08/2011","CSFB GLOBAL PROPRIETARY ","041","PCH","B","10,000","39.45","500.00","0.050"
"09/28/2011","CSFB GLOBAL PROPRIETARY ","041","PCH","B","20,000","31.69","1,000.00","0.050"
"12/29/2011","CSFB GLOBAL PROPRIETARY ","041","PCH","B","10,000","31.31","500.00","0.050"
"12/30/2011","CSFB GLOBAL PROPRIETARY ","041","PCH","B","10,000","31.21","500.00","0.050"
"02/01/2011","CSFB GLOBAL PROPRIETARY ","041","PCL","B","35,000","39.97","1,750.00","0.050"
"01/31/2011","CSFB GLOBAL PROPRIETARY ","041","PCL","S","25,000","41.93","1,250.00","0.050"
"01/07/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","B","20,000","27.51","1,000.00","0.050"
"04/08/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","B","15,000","28.33","750.00","0.050"
"04/19/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","B","53,000","28.10","2,650.00","0.050"
"08/25/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","B","30,000","23.68","1,500.00","0.050"
"10/12/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","B","50,000","25.36","2,500.00","0.050"
"08/29/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","S","25,000","24.57","1,250.00","0.050"
"08/30/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","S","25,000","24.97","1,250.00","0.050"
"08/31/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","S","27,299","25.48","1,364.95","0.050"
"09/29/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","S","7,019","24.38","350.95","0.050"
"12/29/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","S","20,000","24.96","1,000.00","0.050"
"12/30/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","S","15,000","25.22","750.00","0.050"
"04/06/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","SS","25,000","28.57","1,250.00","0.050"
"04/12/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","SS","25,000","27.72","1,250.00","0.050"
"04/18/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","SS","25,000","27.88","1,250.00","0.050"
"08/31/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","SS","12,701","25.52","635.05","0.050"
"09/29/2011","CSFB GLOBAL PROPRIETARY ","041","PKG","SS","42,981","24.39","2,149.05","0.050"
"09/06/2011","CSFB GLOBAL PROPRIETARY ","041","RKT","B","6,791","50.71","339.55","0.050"
"09/16/2011","CSFB GLOBAL PROPRIETARY ","041","RKT","B","20,000","55.94","1,000.00","0.050"
"12/29/2011","CSFB GLOBAL PROPRIETARY ","041","RKT","B","20,000","57.57","1,000.00","0.050"
"12/30/2011","CSFB GLOBAL PROPRIETARY ","041","RKT","B","25,000","57.73","1,250.00","0.050"
"02/23/2011","CSFB GLOBAL PROPRIETARY ","041","RKT","SS","15,000","67.31","750.00","0.050"
"01/11/2011","CSFB GLOBAL PROPRIETARY ","041","RYN","B","25,000","55.26","1,250.00","0.050"
"03/18/2011","CSFB GLOBAL PROPRIETARY ","041","RYN","S","15,000","59.67","750.00","0.050"
"04/06/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","B","50,000","23.60","2,500.00","0.050"
"04/08/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","B","20,000","23.02","1,000.00","0.050"
"04/11/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","B","15,000","22.30","750.00","0.050"
"06/03/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","B","20,000","21.77","1,000.00","0.050"
"06/17/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","B","40,000","27.51","2,000.00","0.050"
"06/07/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","S","8,804","29.87","440.20","0.050"
"06/15/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","S","40,000","29.22","2,000.00","0.050"
"09/07/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","S","39,991","31.00","1,999.55","0.050"
"06/07/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","SS","6,196","29.91","309.80","0.050"
"09/07/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","SS","40,009","31.00","2,000.45","0.050"
"12/21/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","SS","30,000","31.58","1,500.00","0.050"
"12/30/2011","CSFB GLOBAL PROPRIETARY ","041","TIN","SS","20,000","31.75","1,000.00","0.050"
"12/21/2011","CSFB GLOBAL PROPRIETARY ","041","UFS","B","10,000","79.58","500.00","0.050"
"12/29/2011","CSFB GLOBAL PROPRIETARY ","041","UFS","B","10,000","80.68","500.00","0.050"
"04/28/2011","CSFB GLOBAL PROPRIETARY ","041","WY","B","10,000","23.73","500.00","0.050"
"08/26/2011","CSFB GLOBAL PROPRIETARY ","041","WY","B","25,000","16.05","1,250.00","0.050"
"09/16/2011","CSFB GLOBAL PROPRIETARY ","041","WY","B","20,000","17.65","1,000.00","0.050"
"09/22/2011","CSFB GLOBAL PROPRIETARY ","041","WY","B","20,000","16.06","1,000.00","0.050"
"07/07/2011","CSFB GLOBAL PROPRIETARY ","041","WY","S","25,000","22.57","1,250.00","0.050"
"09/27/2011","CSFB GLOBAL PROPRIETARY ","041","WY","S","25,000","16.67","1,250.00","0.050"
"01/28/2011","CSFB GLOBAL PROPRIETARY ","041","WY","SS","20,000","22.70","1,000.00","0.050"
"06/15/2011","CSFB GLOBAL PROPRIETARY ","041","XLB","B","30,000","37.67","1,500.00","0.050"
"07/12/2011","DAVIDSON INV ADV        ","035","ADM","B","36,495","30.78","1,459.80","0.040"
"03/28/2011","DAVIDSON INV ADV        ","035","ADS","S","10,500","84.34","420.00","0.040"
"03/30/2011","DAVIDSON INV ADV        ","035","ADS","S","9,920","84.53","396.80","0.040"
"08/04/2011","DAVIDSON INV ADV        ","035","ADS","S","16,475","94.17","659.00","0.040"
"08/04/2011","DAVIDSON INV ADV        ","035","ATI","B","30,440","51.53","1,217.60","0.040"
"08/18/2011","DAVIDSON INV ADV        ","035","ATI","B","27,570","43.51","1,102.80","0.040"
"03/28/2011","DAVIDSON INV ADV        ","035","CCL","B","20,140","38.48","805.60","0.040"
"04/29/2011","DAVIDSON INV ADV        ","035","CCL","B","26,400","38.03","1,056.00","0.040"
"07/12/2011","DAVIDSON INV ADV        ","035","CHD","S","27,450","42.13","1,098.00","0.040"
"07/25/2011","DAVIDSON INV ADV        ","035","CIM","B","417,580","3.27","8,351.60","0.020"
"04/29/2011","DAVIDSON INV ADV        ","035","DIS","S","72,938","43.14","2,917.52","0.040"
"08/16/2011","DAVIDSON INV ADV        ","035","DVN","B","5,510","69.60","220.40","0.040"
"12/14/2011","DAVIDSON INV ADV        ","035","DVN","B","21,975","61.38","879.00","0.040"
"08/18/2011","DAVIDSON INV ADV        ","035","ENR","S","2,220","70.94","88.80","0.040"
"08/15/2011","DAVIDSON INV ADV        ","035","FCFS","S","3,700","46.83","148.00","0.040"
"08/29/2011","DAVIDSON INV ADV        ","035","MDU","S","65,875","21.09","2,635.00","0.040"
"08/30/2011","DAVIDSON INV ADV        ","035","MDU","S","89,714","21.19","3,588.56","0.040"
"08/31/2011","DAVIDSON INV ADV        ","035","MDU","S","7,993","21.41","319.72","0.040"
"04/29/2011","DAVIDSON INV ADV        ","035","MHP","B","27,185","40.57","1,087.40","0.040"
"08/16/2011","DAVIDSON INV ADV        ","035","MRO","B","27,770","27.35","1,110.80","0.040"
"01/26/2011","DAVIDSON INV ADV        ","035","MS","B","153,265","28.88","6,130.60","0.040"
"08/18/2011","DAVIDSON INV ADV        ","035","PCAR","B","70,000","35.22","2,800.00","0.040"
"08/19/2011","DAVIDSON INV ADV        ","035","PCAR","B","46,820","34.61","1,872.80","0.040"
"09/06/2011","DAVIDSON INV ADV        ","035","RDSA","B","24,900","62.30","996.00","0.040"
"09/23/2011","DAVIDSON INV ADV        ","035","RDSA","B","47,130","61.30","1,885.20","0.040"
"09/21/2011","DAVIDSON INV ADV        ","035","WAG","S","90,416","37.13","3,616.64","0.040"
"08/10/2011","DAVIDSON INV ADV        ","035","WSH","S","43,381","35.46","1,735.24","0.040"
"08/11/2011","DAVIDSON INV ADV        ","035","WSH","S","24,584","34.72","983.36","0.040"
"09/23/2011","DAVIDSON INV ADV        ","035","XOM","S","49,249","69.32","1,969.96","0.040"
"08/11/2011","DC CAPITAL              ","044","AXE","B","19,105","49.95","764.20","0.040"
"08/12/2011","DC CAPITAL              ","044","AXE","B","2,295","50.73","91.80","0.040"
"08/18/2011","DC CAPITAL              ","044","AXE","B","19,600","49.90","784.00","0.040"
"08/31/2011","DC CAPITAL              ","044","AXE","S","21,000","59.26","840.00","0.040"
"02/25/2011","DC CAPITAL              ","044","FOE","S","10,000","15.54","300.00","0.030"
"02/03/2011","DC CAPITAL              ","044","IP","B","100,000","28.99","4,000.00","0.040"
"05/19/2011","DC CAPITAL              ","044","LPX","B","200,000","8.23","8,000.00","0.040"
"06/07/2011","DC CAPITAL              ","044","LPX","B","50,000","7.60","2,000.00","0.040"
"07/29/2011","DC CAPITAL              ","044","LPX","B","25,000","7.73","1,000.00","0.040"
"08/01/2011","DC CAPITAL              ","044","LPX","B","25,000","7.41","1,000.00","0.040"
"08/03/2011","DC CAPITAL              ","044","LPX","B","75,000","6.97","2,250.00","0.030"
"08/04/2011","DC CAPITAL              ","044","LPX","B","25,000","6.83","750.00","0.030"
"08/08/2011","DC CAPITAL              ","044","LPX","B","25,000","6.26","750.00","0.030"
"09/09/2011","DC CAPITAL              ","044","LPX","B","50,000","5.98","1,500.00","0.030"
"09/22/2011","DC CAPITAL              ","044","LPX","B","12,500","5.36","375.00","0.030"
"04/07/2011","DC CAPITAL              ","044","VTG","S","74,900","1.94","1,498.00","0.020"
"03/16/2011","DELTEC ASSET MGMT.      ","040","","B","10,000","33.65","500.00","0.050"
"04/26/2011","DELTEC ASSET MGMT.      ","040","BDC","S","6,220","37.88","311.00","0.050"
"07/07/2011","DELTEC ASSET MGMT.      ","040","BDC","S","1,290","37.82","64.50","0.050"
"03/18/2011","DELTEC ASSET MGMT.      ","040","BEAV","B","14,000","33.49","700.00","0.050"
"03/22/2011","DELTEC ASSET MGMT.      ","040","BEAV","B","20,000","34.29","1,000.00","0.050"
"03/24/2011","DELTEC ASSET MGMT.      ","040","BEAV","B","10,000","34.60","500.00","0.050"
"04/26/2011","DELTEC ASSET MGMT.      ","040","BEAV","S","5,000","38.20","250.00","0.050"
"04/29/2011","DELTEC ASSET MGMT.      ","040","BEAV","S","6,000","38.62","300.00","0.050"
"08/29/2011","DELTEC ASSET MGMT.      ","040","BHI","B","10,000","57.70","500.00","0.050"
"05/23/2011","DELTEC ASSET MGMT.      ","040","BONT","B","20,000","9.95","800.00","0.040"
"06/15/2011","DELTEC ASSET MGMT.      ","040","BONT","B","10,000","8.48","400.00","0.040"
"08/18/2011","DELTEC ASSET MGMT.      ","040","C","B","7,500","26.99","375.00","0.050"
"01/07/2011","DELTEC ASSET MGMT.      ","040","CSCO","B","10,000","20.95","500.00","0.050"
"07/06/2011","DELTEC ASSET MGMT.      ","040","DE","B","5,000","85.07","250.00","0.050"
"01/04/2011","DELTEC ASSET MGMT.      ","040","HAL","B","10,000","39.56","500.00","0.050"
"01/10/2011","DELTEC ASSET MGMT.      ","040","HPQ","B","13,756","44.76","687.80","0.050"
"10/12/2011","DELTEC ASSET MGMT.      ","040","HPQ","B","15,000","26.18","750.00","0.050"
"08/08/2011","DELTEC ASSET MGMT.      ","040","IR","B","9,000","30.25","450.00","0.050"
"10/26/2011","DELTEC ASSET MGMT.      ","040","IR","B","10,000","30.06","500.00","0.050"
"09/16/2011","DELTEC ASSET MGMT.      ","040","IR","S","9,500","35.77","475.00","0.050"
"04/28/2011","DELTEC ASSET MGMT.      ","040","JCI","B","10,000","41.04","500.00","0.050"
"07/07/2011","DELTEC ASSET MGMT.      ","040","JCI","B","10,000","42.51","500.00","0.050"
"08/16/2011","DELTEC ASSET MGMT.      ","040","JCI","B","20,000","32.91","1,000.00","0.050"
"08/17/2011","DELTEC ASSET MGMT.      ","040","JCI","S","12,000","32.67","600.00","0.050"
"01/14/2011","DELTEC ASSET MGMT.      ","040","JNY","S","30,000","14.55","1,500.00","0.050"
"11/04/2011","DELTEC ASSET MGMT.      ","040","JNY","S","10,000","12.02","500.00","0.050"
"01/04/2011","DELTEC ASSET MGMT.      ","040","JPM","B","5,500","43.65","275.00","0.050"
"04/20/2011","DELTEC ASSET MGMT.      ","040","JPM","S","8,800","44.60","440.00","0.050"
"01/06/2011","DELTEC ASSET MGMT.      ","040","JWN","S","15,000","43.35","750.00","0.050"
"05/11/2011","DELTEC ASSET MGMT.      ","040","M","S","27,900","28.55","1,395.00","0.050"
"04/26/2011","DELTEC ASSET MGMT.      ","040","MGA","B","10,000","48.77","500.00","0.050"
"06/24/2011","DELTEC ASSET MGMT.      ","040","MGA","S","18,000","50.23","900.00","0.050"
"06/27/2011","DELTEC ASSET MGMT.      ","040","MGA","S","6,000","50.65","300.00","0.050"
"03/23/2011","DELTEC ASSET MGMT.      ","040","MTW","S","15,000","20.71","750.00","0.050"
"03/25/2011","DELTEC ASSET MGMT.      ","040","MTW","S","12,000","21.40","600.00","0.050"
"08/05/2011","DELTEC ASSET MGMT.      ","040","MTW","S","22,000","11.33","1,100.00","0.050"
"03/22/2011","DELTEC ASSET MGMT.      ","040","MWA","B","400","4.00","16.00","0.040"
"04/18/2011","DELTEC ASSET MGMT.      ","040","MWA","B","14,000","4.01","420.00","0.030"
"04/19/2011","DELTEC ASSET MGMT.      ","040","MWA","B","60,000","4.09","1,800.00","0.030"
"06/29/2011","DELTEC ASSET MGMT.      ","040","NBR","B","35,000","23.83","1,750.00","0.050"
"06/30/2011","DELTEC ASSET MGMT.      ","040","NBR","B","40,000","24.60","2,000.00","0.050"
"12/05/2011","DELTEC ASSET MGMT.      ","040","RIG","B","5,000","44.47","250.00","0.050"
"06/27/2011","DELTEC ASSET MGMT.      ","040","RRR","B","21,000","10.90","1,050.00","0.050"
"07/06/2011","DELTEC ASSET MGMT.      ","040","RRR","B","20,000","12.08","1,000.00","0.050"
"07/07/2011","DELTEC ASSET MGMT.      ","040","RRR","B","10,000","12.24","500.00","0.050"
"08/05/2011","DELTEC ASSET MGMT.      ","040","RRR","B","25,000","9.48","1,000.00","0.040"
"07/22/2011","DELTEC ASSET MGMT.      ","040","RRR","S","31,000","13.09","1,550.00","0.050"
"06/22/2011","DELTEC ASSET MGMT.      ","040","SLB","B","5,000","84.71","250.00","0.050"
"07/06/2011","DELTEC ASSET MGMT.      ","040","SLB","S","15,000","88.93","750.00","0.050"
"04/21/2011","DELTEC ASSET MGMT.      ","040","TEL","B","8,000","34.79","400.00","0.050"
"04/29/2011","DELTEC ASSET MGMT.      ","040","TEL","B","10,000","35.66","500.00","0.050"
"08/08/2011","DELTEC ASSET MGMT.      ","040","TEL","S","8,000","28.24","400.00","0.050"
"05/05/2011","DELTEC ASSET MGMT.      ","040","TEN","B","10,000","42.85","500.00","0.050"
"10/12/2011","DELTEC ASSET MGMT.      ","040","TEN","B","10,000","31.48","500.00","0.050"
"04/18/2011","DELTEC ASSET MGMT.      ","040","TEX","B","11,000","31.45","550.00","0.050"
"08/30/2011","DELTEC ASSET MGMT.      ","040","TKR","B","10,000","38.20","500.00","0.050"
"02/23/2011","DELTEC ASSET MGMT.      ","040","TUP","S","5,236","53.75","261.80","0.050"
"04/26/2011","DELTEC ASSET MGMT.      ","040","UAL","B","5,000","22.45","250.00","0.050"
"05/11/2011","DELTEC ASSET MGMT.      ","040","UAL","B","2,801","25.51","140.05","0.050"
"09/15/2011","DELTEC ASSET MGMT.      ","040","URI","S","11,800","17.51","590.00","0.050"
"11/09/2011","DELTEC ASSET MGMT.      ","040","WCRX","B","15,000","17.60","750.00","0.050"
"01/04/2011","DELTEC ASSET MGMT.      ","040","WFC","B","7,600","31.80","380.00","0.050"
"07/06/2011","DELTEC ASSET MGMT.      ","040","WFT","B","10,000","18.95","500.00","0.050"
"12/05/2011","DEVENNY CAP LLC","044","AA","B","12,000","10.06","360.00","0.030"
"12/13/2011","DEVENNY CAP LLC","044","AA","B","10,000","9.44","300.00","0.030"
"12/20/2011","DEVENNY CAP LLC","044","ABX","S","10,000","46.11","300.00","0.030"
"12/16/2011","DEVENNY CAP LLC","044","AGCO","B","5,000","41.77","150.00","0.030"
"12/28/2011","DEVENNY CAP LLC","044","AGCO","S","15,000","42.09","450.00","0.030"
"12/08/2011","DEVENNY CAP LLC","044","ALV","B","5,000","54.31","150.00","0.030"
"11/18/2011","DEVENNY CAP LLC","044","ALV","SS","5,000","51.16","200.00","0.040"
"10/20/2011","DEVENNY CAP LLC","044","AN","B","10,000","37.64","300.00","0.030"
"10/21/2011","DEVENNY CAP LLC","044","AN","S","5,000","38.83","150.00","0.030"
"07/20/2011","DEVENNY CAP LLC","044","AXE","B","5,000","65.25","150.00","0.030"
"06/29/2011","DEVENNY CAP LLC","044","AXL","SS","10,000","11.58","400.00","0.040"
"07/06/2011","DEVENNY CAP LLC","044","AXL","SS","10,000","11.27","300.00","0.030"
"07/07/2011","DEVENNY CAP LLC","044","AXL","SS","20,000","11.85","600.00","0.030"
"11/08/2011","DEVENNY CAP LLC","044","BWA","B","5,600","69.50","168.00","0.030"
"11/09/2011","DEVENNY CAP LLC","044","BWA","B","5,000","68.05","150.00","0.030"
"10/28/2011","DEVENNY CAP LLC","044","BWA","SS","5,272","76.53","158.16","0.030"
"11/01/2011","DEVENNY CAP LLC","044","BWA","SS","5,000","74.53","150.00","0.030"
"12/01/2011","DEVENNY CAP LLC","044","BWA","SS","10,000","66.66","300.00","0.030"
"12/06/2011","DEVENNY CAP LLC","044","BWA","SS","5,000","70.27","150.00","0.030"
"11/09/2011","DEVENNY CAP LLC","044","CBT","B","6,300","30.59","189.00","0.030"
"11/18/2011","DEVENNY CAP LLC","044","CBT","S","12,400","31.41","372.00","0.030"
"12/05/2011","DEVENNY CAP LLC","044","CBT","S","49","34.09","1.47","0.030"
"12/05/2011","DEVENNY CAP LLC","044","CBT","SS","3,846","34.09","115.38","0.030"
"09/07/2011","DEVENNY CAP LLC","044","COL","S","5,000","48.29","150.00","0.030"
"10/27/2011","DEVENNY CAP LLC","044","CTB","S","27,700","14.79","831.00","0.030"
"11/30/2011","DEVENNY CAP LLC","044","CTB","SS","10,000","13.47","300.00","0.030"
"06/30/2011","DEVENNY CAP LLC","044","DAN","B","10,000","18.35","300.00","0.030"
"12/06/2011","DEVENNY CAP LLC","044","DAR","B","10,000","13.98","300.00","0.030"
"11/30/2011","DEVENNY CAP LLC","044","DAR","SS","10,000","14.20","300.00","0.030"
"12/05/2011","DEVENNY CAP LLC","044","ERJ","B","5,000","25.49","150.00","0.030"
"07/13/2011","DEVENNY CAP LLC","044","F","B","10,000","13.37","300.00","0.030"
"07/15/2011","DEVENNY CAP LLC","044","F","B","5,000","13.13","150.00","0.030"
"12/08/2011","DEVENNY CAP LLC","044","F","B","14,400","10.73","432.00","0.030"
"12/14/2011","DEVENNY CAP LLC","044","F","B","10,000","10.20","300.00","0.030"
"07/01/2011","DEVENNY CAP LLC","044","F","S","10,000","13.98","300.00","0.030"
"12/01/2011","DEVENNY CAP LLC","044","F","SS","10,000","10.57","300.00","0.030"
"12/06/2011","DEVENNY CAP LLC","044","FCX","S","3,600","40.81","108.00","0.030"
"07/08/2011","DEVENNY CAP LLC","044","GDX","S","5,000","56.50","150.00","0.030"
"11/30/2011","DEVENNY CAP LLC","044","GM","B","20,000","21.09","600.00","0.030"
"12/16/2011","DEVENNY CAP LLC","044","GM","B","5,000","20.39","150.00","0.030"
"07/01/2011","DEVENNY CAP LLC","044","GM","S","10,000","30.38","300.00","0.030"
"07/06/2011","DEVENNY CAP LLC","044","GM","S","5,000","31.45","150.00","0.030"
"07/07/2011","DEVENNY CAP LLC","044","GM","S","5,000","31.82","150.00","0.030"
"12/01/2011","DEVENNY CAP LLC","044","GM","S","10,000","21.55","300.00","0.030"
"11/09/2011","DEVENNY CAP LLC","044","GM","SS","20,000","22.78","600.00","0.030"
"10/20/2011","DEVENNY CAP LLC","044","GNTX","B","16,100","27.54","483.00","0.030"
"07/21/2011","DEVENNY CAP LLC","044","GNTX","SS","10,000","29.57","300.00","0.030"
"07/28/2011","DEVENNY CAP LLC","044","GPI","B","5,000","48.08","150.00","0.030"
"09/28/2011","DEVENNY CAP LLC","044","GPI","SS","5,000","37.62","150.00","0.030"
"12/14/2011","DEVENNY CAP LLC","044","GPI","SS","2,500","49.11","75.00","0.030"
"12/14/2011","DEVENNY CAP LLC","044","GTI","B","12,500","13.33","375.00","0.030"
"12/28/2011","DEVENNY CAP LLC","044","IP","SS","10,000","29.31","300.00","0.030"
"11/16/2011","DEVENNY CAP LLC","044","IR","S","6,000","31.60","180.00","0.030"
"11/28/2011","DEVENNY CAP LLC","044","IR","S","9,400","30.80","282.00","0.030"
"07/19/2011","DEVENNY CAP LLC","044","ITW","B","2,500","56.37","75.00","0.030"
"12/16/2011","DEVENNY CAP LLC","044","ITW","S","5,000","47.01","150.00","0.030"
