"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"01/23/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","57,700","26.65","2,885.00","0.050"
"01/30/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","30,000","28.11","1,500.00","0.050"
"01/31/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","10,000","27.99","500.00","0.050"
"02/02/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","55,000","28.48","2,750.00","0.050"
"02/10/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","25,000","28.95","1,250.00","0.050"
"03/02/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","30,000","29.89","1,500.00","0.050"
"03/07/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","28,000","29.64","1,400.00","0.050"
"04/18/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","25,000","29.05","1,250.00","0.050"
"05/17/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","50,000","26.95","2,500.00","0.050"
"06/18/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","20,000","27.69","1,000.00","0.050"
"07/19/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","15,000","30.92","750.00","0.050"
"07/20/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","15,000","30.35","750.00","0.050"
"07/25/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","20,000","30.38","1,000.00","0.050"
"08/10/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","125,000","30.43","6,250.00","0.050"
"08/16/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","25,000","32.18","1,250.00","0.050"
"08/28/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","500","31.89","25.00","0.050"
"08/30/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","72,000","31.75","3,600.00","0.050"
"09/18/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","150,000","32.22","7,500.00","0.050"
"10/08/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","50,000","35.50","2,500.00","0.050"
"10/16/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","20,000","36.22","1,000.00","0.050"
"12/18/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","B","20,000","37.01","1,000.00","0.050"
"01/24/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","S","35,188","27.65","1,759.40","0.050"
"02/15/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","S","25,000","29.62","1,250.00","0.050"
"02/22/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","S","36,300","29.01","1,815.00","0.050"
"08/14/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","S","25,000","31.48","1,250.00","0.050"
"08/15/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","S","75,000","31.87","3,750.00","0.050"
"08/20/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","S","40,000","31.75","2,000.00","0.050"
"09/21/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","S","84,543","34.08","4,227.15","0.050"
"10/11/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","S","15,000","35.51","750.00","0.050"
"01/24/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","SS","27,512","28.00","1,375.60","0.050"
"09/21/2012","CSFB GLOBAL PROPRIETARY ","041","PKG","SS","10,457","34.05","522.85","0.050"
"01/05/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","40,000","57.35","2,000.00","0.050"
"01/17/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","15,000","66.05","750.00","0.050"
"01/25/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","40,000","61.15","2,000.00","0.050"
"01/26/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","15,000","61.02","750.00","0.050"
"01/30/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","15,000","60.49","750.00","0.050"
"01/31/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","10,000","61.31","500.00","0.050"
"02/09/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","15,000","66.66","750.00","0.050"
"02/10/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","20,100","67.46","1,005.00","0.050"
"04/10/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","15,000","64.79","750.00","0.050"
"07/25/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","40,000","59.73","2,000.00","0.050"
"07/26/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","25,000","57.80","1,250.00","0.050"
"08/16/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","25,000","65.55","1,250.00","0.050"
"09/19/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","8,000","66.26","400.00","0.050"
"09/21/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","15,000","69.01","750.00","0.050"
"10/10/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","10,000","71.57","500.00","0.050"
"11/02/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","B","15,000","69.29","750.00","0.050"
"07/10/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","S","1,487","53.73","74.35","0.050"
"07/11/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","S","1,487","55.68","74.35","0.050"
"10/25/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","S","1,845","71.81","92.25","0.000"
"07/10/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","SS","23,513","53.63","1,175.65","0.050"
"07/11/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","SS","8,513","55.50","425.65","0.050"
"08/14/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","SS","10,000","64.63","500.00","0.050"
"10/25/2012","CSFB GLOBAL PROPRIETARY ","041","RKT","SS","13,155","72.10","657.75","0.000"
"10/16/2012","CSFB GLOBAL PROPRIETARY ","041","RYN","B","15,000","48.56","750.00","0.050"
"01/24/2012","CSFB GLOBAL PROPRIETARY ","041","RYN","S","15,000","46.12","750.00","0.050"
"08/24/2012","CSFB GLOBAL PROPRIETARY ","041","UFS","B","15,000","71.91","750.00","0.050"
"08/30/2012","CSFB GLOBAL PROPRIETARY ","041","UFS","B","10,000","72.02","500.00","0.050"
"01/05/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","35,000","18.70","1,750.00","0.050"
"03/12/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","50,000","21.46","2,500.00","0.050"
"03/22/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","25,000","21.79","1,250.00","0.050"
"04/23/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","100,000","20.15","5,000.00","0.050"
"04/25/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","50,000","20.54","2,500.00","0.050"
"05/04/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","50,000","20.00","2,500.00","0.050"
"05/08/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","15,000","19.85","750.00","0.050"
"05/09/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","75,000","19.49","3,750.00","0.050"
"05/15/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","50,000","19.45","2,500.00","0.050"
"05/16/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","25,000","19.42","1,250.00","0.050"
"05/17/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","25,000","18.81","1,250.00","0.050"
"05/23/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","50,000","19.47","2,500.00","0.050"
"08/15/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","25,000","23.81","1,250.00","0.050"
"08/17/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","125,000","24.14","6,250.00","0.050"
"08/22/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","25,000","24.25","1,250.00","0.050"
"12/21/2012","CSFB GLOBAL PROPRIETARY ","041","WY","B","15,000","28.10","750.00","0.050"
"01/17/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","45,000","20.70","2,250.00","0.050"
"01/31/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","25,000","20.03","1,250.00","0.050"
"02/01/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","15,000","20.10","750.00","0.050"
"07/27/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","60,000","23.36","3,000.00","0.050"
"08/27/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","75,000","24.69","3,750.00","0.050"
"08/28/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","25,000","24.70","1,250.00","0.000"
"09/05/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","35,000","24.94","1,750.00","0.050"
"09/14/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","35,000","27.63","1,750.00","0.050"
"09/28/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","35,000","26.49","1,750.00","0.025"
"10/05/2012","CSFB GLOBAL PROPRIETARY ","041","WY","S","35,000","26.90","1,750.00","0.050"
"03/01/2012","CSFB GLOBAL PROPRIETARY ","041","XLB","SS","18,000","37.32","900.00","0.050"
"05/14/2012","CSFB GLOBAL PROPRIETARY ","041","XLB","SS","44,000","34.65","2,200.00","0.050"
"04/05/2012","DAVIDSON INV ADV        ","035","ARG","S","13,435","89.54","537.40","0.040"
"06/08/2012","DAVIDSON INV ADV        ","035","ATI","B","27,585","30.07","1,103.40","0.040"
"03/30/2012","DAVIDSON INV ADV        ","035","BAX","B","32,960","60.17","1,318.40","0.040"
"03/14/2012","DAVIDSON INV ADV        ","035","BHI","B","19,910","48.37","796.40","0.040"
"04/30/2012","DAVIDSON INV ADV        ","035","BK","S","250,781","23.60","10,031.24","0.040"
"03/26/2012","DAVIDSON INV ADV        ","035","BWLD","S","8,700","94.04","348.00","0.040"
"01/17/2012","DAVIDSON INV ADV        ","035","CCL","B","40,500","29.66","1,620.00","0.040"
"01/24/2012","DAVIDSON INV ADV        ","035","CCL","B","58,580","31.81","2,343.20","0.040"
"05/31/2012","DAVIDSON INV ADV        ","035","CVX","S","22,300","98.44","892.00","0.040"
"05/31/2012","DAVIDSON INV ADV        ","035","ESV","B","26,440","44.90","1,057.60","0.040"
"03/26/2012","DAVIDSON INV ADV        ","035","F","B","64,935","12.45","2,597.40","0.040"
"01/17/2012","DAVIDSON INV ADV        ","035","GOOG","S","3,391","628.56","135.64","0.040"
"05/17/2012","DAVIDSON INV ADV        ","035","HLF","B","43,930","46.45","1,757.20","0.040"
"09/07/2012","DAVIDSON INV ADV        ","035","HLF","B","44,180","50.34","1,767.20","0.040"
"03/30/2012","DAVIDSON INV ADV        ","035","JNJ","B","13,025","66.14","521.00","0.040"
"04/17/2012","DAVIDSON INV ADV        ","035","JPM","S","60,900","43.71","2,436.00","0.040"
"02/06/2012","DAVIDSON INV ADV        ","035","LL","S","9,300","22.53","372.00","0.040"
"02/07/2012","DAVIDSON INV ADV        ","035","LL","S","35,700","22.57","1,428.00","0.040"
"02/08/2012","DAVIDSON INV ADV        ","035","LL","S","3,200","22.32","128.00","0.040"
"02/09/2012","DAVIDSON INV ADV        ","035","LL","S","21,250","22.51","850.00","0.040"
"07/24/2012","DAVIDSON INV ADV        ","035","LL","S","107,383","32.89","4,295.32","0.040"
"07/25/2012","DAVIDSON INV ADV        ","035","LL","S","40,227","39.47","1,609.08","0.040"
"04/24/2012","DAVIDSON INV ADV        ","035","NILE","B","1,010","29.46","40.40","0.040"
"05/01/2012","DAVIDSON INV ADV        ","035","NILE","B","17,405","29.82","696.20","0.040"
"01/17/2012","DAVIDSON INV ADV        ","035","NKE","S","13,490","99.10","539.60","0.040"
"01/24/2012","DAVIDSON INV ADV        ","035","NKE","S","16,810","101.79","672.40","0.040"
"03/21/2012","DAVIDSON INV ADV        ","035","NKE","S","23,524","111.38","940.96","0.040"
"03/30/2012","DAVIDSON INV ADV        ","035","PEP","B","35,250","66.40","1,410.00","0.040"
"03/30/2012","DAVIDSON INV ADV        ","035","PFE","B","87,775","22.64","3,511.00","0.040"
"09/07/2012","DAVIDSON INV ADV        ","035","PM","S","12,675","89.01","507.00","0.040"
"09/11/2012","DAVIDSON INV ADV        ","035","PM","S","19,800","89.02","792.00","0.040"
"05/31/2012","DAVIDSON INV ADV        ","035","RDSA","B","14,515","62.33","580.60","0.040"
"07/05/2012","DAVIDSON INV ADV        ","035","SLB","B","32,595","66.17","1,303.80","0.040"
"02/06/2012","DAVIDSON INV ADV        ","035","TRLG","B","7,600","36.72","304.00","0.040"
"02/07/2012","DAVIDSON INV ADV        ","035","TRLG","B","10,000","37.24","400.00","0.040"
"02/08/2012","DAVIDSON INV ADV        ","035","TRLG","B","22,015","36.96","880.60","0.040"
"02/16/2012","DC CAPITAL              ","044","ATI","B","25,000","44.38","1,000.00","0.040"
"02/29/2012","DC CAPITAL              ","044","ATI","B","25,000","43.97","1,000.00","0.040"
"03/02/2012","DC CAPITAL              ","044","ATI","B","25,000","44.30","1,000.00","0.040"
"03/05/2012","DC CAPITAL              ","044","ATI","B","50,000","42.48","2,000.00","0.040"
"03/28/2012","DC CAPITAL              ","044","ATI","B","50,000","40.62","2,000.00","0.040"
"04/04/2012","DC CAPITAL              ","044","ATI","B","50,000","39.80","2,000.00","0.040"
"04/10/2012","DC CAPITAL              ","044","ATI","B","16,500","38.23","660.00","0.040"
"04/13/2012","DC CAPITAL              ","044","ATI","B","8,500","40.28","340.00","0.040"
"04/23/2012","DC CAPITAL              ","044","ATI","B","25,000","39.58","1,000.00","0.040"
"05/17/2012","DC CAPITAL              ","044","ATI","B","50,000","34.70","2,000.00","0.040"
"05/31/2012","DC CAPITAL              ","044","ATI","B","50,000","31.73","2,000.00","0.040"
"10/02/2012","DC CAPITAL              ","044","ATI","B","100,000","31.40","4,000.00","0.040"
"10/24/2012","DC CAPITAL              ","044","ATI","B","100,000","27.95","4,000.00","0.040"
"12/11/2012","DC CAPITAL              ","044","ATI","S","300,000","28.24","12,000.00","0.040"
"12/12/2012","DC CAPITAL              ","044","ATI","S","200,000","28.10","8,000.00","0.000"
"10/17/2012","DC CAPITAL              ","044","BC","S","10,000","24.13","400.00","0.040"
"09/13/2012","DC CAPITAL              ","044","BTU","S","25,000","23.72","1,000.00","0.040"
"03/26/2012","DC CAPITAL              ","044","CFX","S","30,000","34.32","1,200.00","0.040"
"06/21/2012","DC CAPITAL              ","044","ETN","B","50,000","37.76","2,000.00","0.040"
"01/31/2012","DC CAPITAL              ","044","F","S","50,000","12.43","1,500.00","0.030"
"09/18/2012","DC CAPITAL              ","044","GM","B","50,000","24.23","2,000.00","0.040"
"09/21/2012","DC CAPITAL              ","044","GM","S","50,000","24.75","2,000.00","0.040"
"02/13/2012","DC CAPITAL              ","044","IP","S","50,000","32.90","2,000.00","0.040"
"02/27/2012","DC CAPITAL              ","044","IP","S","50,000","34.04","2,000.00","0.040"
"03/19/2012","DC CAPITAL              ","044","IP","S","50,000","35.54","2,000.00","0.040"
"07/26/2012","DC CAPITAL              ","044","IP","S","50,000","33.30","2,000.00","0.040"
"08/16/2012","DC CAPITAL              ","044","IP","S","45,000","35.10","1,800.00","0.040"
"08/22/2012","DC CAPITAL              ","044","IP","S","20,000","34.30","800.00","0.040"
"01/19/2012","DC CAPITAL              ","044","JCI","B","50,000","32.75","2,000.00","0.040"
"02/02/2012","DELTEC ASSET MGMT.      ","040","APA","S","7,250","99.50","362.50","0.050"
"10/09/2012","DELTEC ASSET MGMT.      ","040","BBBY","B","10,000","62.44","500.00","0.050"
"08/28/2012","DELTEC ASSET MGMT.      ","040","BEAV","B","10,000","39.03","500.00","0.050"
"08/29/2012","DELTEC ASSET MGMT.      ","040","BEAV","B","4,563","39.65","228.15","0.050"
"09/04/2012","DELTEC ASSET MGMT.      ","040","BEAV","B","10,000","39.88","500.00","0.050"
"02/27/2012","DELTEC ASSET MGMT.      ","040","BHI","B","7,500","50.59","375.00","0.050"
"07/25/2012","DELTEC ASSET MGMT.      ","040","BRCM","S","20,000","33.73","1,000.00","0.050"
"03/16/2012","DELTEC ASSET MGMT.      ","040","C","B","10,000","36.42","500.00","0.050"
"03/20/2012","DELTEC ASSET MGMT.      ","040","C","S","43,400","38.24","2,170.00","0.050"
"04/17/2012","DELTEC ASSET MGMT.      ","040","C","S","10,000","34.59","500.00","0.050"
"05/02/2012","DELTEC ASSET MGMT.      ","040","CAT","B","2,217","101.15","110.85","0.050"
"05/10/2012","DELTEC ASSET MGMT.      ","040","CELG","B","5,000","71.00","250.00","0.050"
"07/25/2012","DELTEC ASSET MGMT.      ","040","CELG","S","5,000","65.71","250.00","0.050"
"09/05/2012","DELTEC ASSET MGMT.      ","040","COF","B","10,000","55.95","500.00","0.050"
"10/15/2012","DELTEC ASSET MGMT.      ","040","COF","B","35,000","57.41","1,750.00","0.050"
"10/16/2012","DELTEC ASSET MGMT.      ","040","COF","B","5,000","57.96","250.00","0.050"
"02/28/2012","DELTEC ASSET MGMT.      ","040","CS","B","10,000","27.50","500.00","0.050"
"05/25/2012","DELTEC ASSET MGMT.      ","040","DAL","S","34,000","11.48","1,700.00","0.050"
"10/02/2012","DELTEC ASSET MGMT.      ","040","DD","B","10,000","49.92","500.00","0.050"
"03/28/2012","DELTEC ASSET MGMT.      ","040","DG","B","10,000","45.75","500.00","0.050"
"05/02/2012","DELTEC ASSET MGMT.      ","040","DG","B","6,826","48.11","341.30","0.050"
"09/27/2012","DELTEC ASSET MGMT.      ","040","DG","B","7,700","51.20","385.00","0.050"
"05/09/2012","DELTEC ASSET MGMT.      ","040","GE","B","20,000","18.89","1,000.00","0.050"
"05/11/2012","DELTEC ASSET MGMT.      ","040","GE","S","20,000","19.07","1,000.00","0.050"
"12/18/2012","DELTEC ASSET MGMT.      ","040","GNC","B","10,000","34.72","500.00","0.050"
"07/03/2012","DELTEC ASSET MGMT.      ","040","HAL","B","20,000","29.79","1,000.00","0.050"
"07/30/2012","DELTEC ASSET MGMT.      ","040","HAL","B","10,000","33.43","500.00","0.050"
"01/23/2012","DELTEC ASSET MGMT.      ","040","HD","B","5,000","44.41","250.00","0.050"
"08/20/2012","DELTEC ASSET MGMT.      ","040","IP","B","10,000","33.84","500.00","0.050"
"12/12/2012","DELTEC ASSET MGMT.      ","040","IP","B","10,000","37.59","500.00","0.050"
"02/09/2012","DELTEC ASSET MGMT.      ","040","IR","S","16,550","38.00","827.50","0.050"
"01/20/2012","DELTEC ASSET MGMT.      ","040","JCI","B","10,000","31.60","500.00","0.050"
"01/25/2012","DELTEC ASSET MGMT.      ","040","JCI","B","10,000","31.89","500.00","0.050"
"01/30/2012","DELTEC ASSET MGMT.      ","040","JCI","B","10,000","31.51","500.00","0.050"
"03/13/2012","DELTEC ASSET MGMT.      ","040","JCI","B","10,000","31.70","500.00","0.050"
"01/10/2012","DELTEC ASSET MGMT.      ","040","JCI","S","14,000","34.25","700.00","0.050"
"05/22/2012","DELTEC ASSET MGMT.      ","040","JCI","S","13,000","30.53","650.00","0.050"
"01/20/2012","DELTEC ASSET MGMT.      ","040","JPM","B","8,000","37.09","400.00","0.050"
"07/24/2012","DELTEC ASSET MGMT.      ","040","JPM","S","16,000","34.59","800.00","0.050"
"10/04/2012","DELTEC ASSET MGMT.      ","040","KSS","B","10,000","51.59","500.00","0.050"
"06/20/2012","DELTEC ASSET MGMT.      ","040","LVS","B","12,000","46.19","600.00","0.050"
"11/29/2012","DELTEC ASSET MGMT.      ","040","M","B","10,000","39.60","500.00","0.000"
"06/26/2012","DELTEC ASSET MGMT.      ","040","MTW","B","10,000","10.14","500.00","0.050"
"02/08/2012","DELTEC ASSET MGMT.      ","040","MTW","S","10,000","16.11","500.00","0.050"
"09/10/2012","DELTEC ASSET MGMT.      ","040","PXP","B","10,000","37.18","500.00","0.050"
"12/20/2012","DELTEC ASSET MGMT.      ","040","RKT","B","5,000","69.75","250.00","0.050"
"03/19/2012","DELTEC ASSET MGMT.      ","040","SFL","S","17,725","15.85","886.25","0.050"
"02/01/2012","DELTEC ASSET MGMT.      ","040","SI","B","5,000","96.40","250.00","0.050"
"08/28/2012","DELTEC ASSET MGMT.      ","040","SI","S","12,200","94.14","610.00","0.050"
"04/16/2012","DELTEC ASSET MGMT.      ","040","TEN","B","10,000","36.99","500.00","0.050"
"08/14/2012","DELTEC ASSET MGMT.      ","040","TEN","B","20,000","29.89","1,000.00","0.050"
"06/18/2012","DELTEC ASSET MGMT.      ","040","TEX","B","10,000","18.20","500.00","0.050"
"06/20/2012","DELTEC ASSET MGMT.      ","040","TEX","B","25,000","18.87","1,250.00","0.050"
"06/26/2012","DELTEC ASSET MGMT.      ","040","TEX","B","10,000","16.27","500.00","0.050"
"05/21/2012","DELTEC ASSET MGMT.      ","040","TEX","S","10,000","17.34","500.00","0.050"
"04/25/2012","DELTEC ASSET MGMT.      ","040","TUP","S","8,000","63.94","400.00","0.050"
"06/19/2012","DELTEC ASSET MGMT.      ","040","URI","B","5,200","36.10","260.00","0.050"
"07/02/2012","DELTEC ASSET MGMT.      ","040","URI","B","10,000","34.05","500.00","0.050"
"09/06/2012","DELTEC ASSET MGMT.      ","040","URI","S","10,500","37.10","525.00","0.050"
"11/09/2012","DELTEC ASSET MGMT.      ","040","URI","S","12,000","40.91","600.00","0.050"
"05/10/2012","DELTEC ASSET MGMT.      ","040","WCRX","B","5,000","21.54","250.00","0.050"
"02/29/2012","DELTEC ASSET MGMT.      ","040","WFT","B","20,000","16.55","1,000.00","0.050"
"01/31/2012","DEVENNY CAP LLC","044","ALV","B","1,689","63.36","50.67","0.030"
"01/30/2012","DEVENNY CAP LLC","044","ALV","SS","3,100","63.60","93.00","0.030"
"02/02/2012","DEVENNY CAP LLC","044","ALV","SS","7,023","64.34","210.69","0.030"
"01/10/2012","DEVENNY CAP LLC","044","AXE","S","8,900","63.46","267.00","0.030"
"04/19/2012","DEVENNY CAP LLC","044","AXL","B","25,000","10.75","750.00","0.030"
"01/31/2012","DEVENNY CAP LLC","044","CNH","B","5,000","44.03","150.00","0.030"
"01/30/2012","DEVENNY CAP LLC","044","CNH","SS","2,700","46.61","81.00","0.030"
"01/26/2012","DEVENNY CAP LLC","044","DLPH","SS","3,800","25.91","114.00","0.030"
"01/25/2012","DEVENNY CAP LLC","044","F","SS","25,000","12.77","750.00","0.030"
"01/26/2012","DEVENNY CAP LLC","044","F","SS","10,000","12.87","300.00","0.030"
"01/03/2012","DEVENNY CAP LLC","044","GM","S","10,000","20.99","300.00","0.030"
"01/05/2012","DEVENNY CAP LLC","044","GM","S","10,000","21.80","300.00","0.030"
"01/18/2012","DEVENNY CAP LLC","044","GM","SS","16,700","24.37","501.00","0.030"
"01/24/2012","DEVENNY CAP LLC","044","GM","SS","10,000","24.76","300.00","0.030"
"01/27/2012","DEVENNY CAP LLC","044","GM","SS","14,000","24.47","420.00","0.030"
"02/08/2012","DEVENNY CAP LLC","044","GM","SS","15,900","25.79","477.00","0.030"
"04/11/2012","DEVENNY CAP LLC","044","GM","SS","10,000","24.04","300.00","0.030"
"01/03/2012","DEVENNY CAP LLC","044","GNTX","B","30,000","29.99","900.00","0.030"
"01/18/2012","DEVENNY CAP LLC","044","GNTX","B","10,000","30.75","300.00","0.030"
"01/31/2012","DEVENNY CAP LLC","044","GNTX","B","8,899","28.35","266.97","0.030"
"02/14/2012","DEVENNY CAP LLC","044","GNTX","B","10,000","25.57","300.00","0.030"
"04/19/2012","DEVENNY CAP LLC","044","GNTX","B","25,000","23.05","750.00","0.030"
"01/03/2012","DEVENNY CAP LLC","044","GPI","B","10,000","50.63","300.00","0.030"
"01/04/2012","DEVENNY CAP LLC","044","GPI","B","1,800","49.69","54.00","0.030"
"01/17/2012","DEVENNY CAP LLC","044","IP","B","20,000","31.68","600.00","0.030"
"02/10/2012","DEVENNY CAP LLC","044","IP","SS","6,800","31.75","204.00","0.030"
"01/19/2012","DEVENNY CAP LLC","044","ITW","S","7,300","51.09","219.00","0.030"
"01/30/2012","DEVENNY CAP LLC","044","ITW","S","10,000","53.48","300.00","0.030"
"01/26/2012","DEVENNY CAP LLC","044","JOY","S","5,000","94.23","150.00","0.030"
"02/02/2012","DEVENNY CAP LLC","044","LEA","B","5,000","42.54","150.00","0.030"
"01/18/2012","DEVENNY CAP LLC","044","LEA","S","15,000","42.39","450.00","0.030"
"01/19/2012","DEVENNY CAP LLC","044","LEA","S","6,891","43.19","206.73","0.030"
"01/24/2012","DEVENNY CAP LLC","044","LKQX","SS","3,900","32.59","117.00","0.030"
"04/11/2012","DEVENNY CAP LLC","044","LMT","SS","5,000","88.55","150.00","0.030"
"01/18/2012","DEVENNY CAP LLC","044","MWV","B","2,500","30.68","75.00","0.030"
"01/13/2012","DEVENNY CAP LLC","044","MWV","SS","45,000","30.87","1,350.00","0.030"
"02/02/2012","DEVENNY CAP LLC","044","NAV","B","4,700","45.15","141.00","0.030"
"01/24/2012","DEVENNY CAP LLC","044","NAV","S","5,000","42.83","150.00","0.030"
"01/03/2012","DEVENNY CAP LLC","044","ODFL","B","5,000","40.99","150.00","0.030"
"01/05/2012","DEVENNY CAP LLC","044","ODFL","B","5,000","39.39","150.00","0.030"
"01/04/2012","DEVENNY CAP LLC","044","RKT","B","7,500","58.05","225.00","0.030"
"01/05/2012","DEVENNY CAP LLC","044","RKT","B","5,000","57.34","150.00","0.030"
"01/05/2012","DEVENNY CAP LLC","044","RKT","S","2,500","59.19","75.00","0.030"
"01/06/2012","DEVENNY CAP LLC","044","RKT","S","5,300","61.46","159.00","0.030"
"01/11/2012","DEVENNY CAP LLC","044","RKT","S","5,000","64.64","150.00","0.030"
"01/12/2012","DEVENNY CAP LLC","044","RKT","S","7,331","65.35","219.93","0.030"
"01/24/2012","DEVENNY CAP LLC","044","RKT","S","8,500","66.64","255.00","0.030"
"03/06/2012","DEVENNY CAP LLC","044","SUP","B","5,984","17.74","179.52","0.030"
"04/27/2012","DEVENNY CAP LLC","044","SUP","B","2,862","18.11","85.86","0.030"
"01/09/2012","DEVENNY CAP LLC","044","TEN","SS","10,000","31.61","300.00","0.030"
"01/10/2012","DEVENNY CAP LLC","044","TEN","SS","10,000","33.45","300.00","0.030"
"02/14/2012","DEVENNY CAP LLC","044","TEX","SS","12,700","23.70","381.00","0.030"
"01/27/2012","DEVENNY CAP LLC","044","WBC","S","8,000","52.00","240.00","0.030"
"01/30/2012","DEVENNY CAP LLC","044","WBC","S","5,000","52.06","150.00","0.030"
"05/04/2012","DEVENNY CAP LLC","044","WY","B","30,000","20.15","900.00","0.030"
"07/09/2012","DEVENNY CAP LLC/MILLENIUM","044","ADM","B","8,209","27.46","246.27","0.030"
"06/20/2012","DEVENNY CAP LLC/MILLENIUM","044","ALV","B","10,000","56.04","300.00","0.030"
"12/14/2012","DEVENNY CAP LLC/MILLENIUM","044","APD","B","5,324","82.51","159.72","0.000"
"12/14/2012","DEVENNY CAP LLC/MILLENIUM","044","CBI","B","3,524","41.70","105.72","0.000"
"12/14/2012","DEVENNY CAP LLC/MILLENIUM","044","DHR","B","2,000","54.59","60.00","0.000"
"12/28/2012","DEVENNY CAP LLC/MILLENIUM","044","F","S","6,300","12.81","189.00","0.000"
"12/14/2012","DEVENNY CAP LLC/MILLENIUM","044","FCX","S","5,000","33.73","150.00","0.000"
"05/24/2012","DEVENNY CAP LLC/MILLENIUM","044","IP","B","10,000","29.63","300.00","0.030"
"12/14/2012","DEVENNY CAP LLC/MILLENIUM","044","KMT","SS","2,000","39.10","60.00","0.000"
"10/04/2012","DEVENNY CAP LLC/MILLENIUM","044","LEA","S","22,164","41.10","664.92","0.000"
