"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"06/18/2012","PERRY PARTNERS          ","085","HES","B","94,000","43.80","4,700.00","0.050"
"07/02/2012","PERRY PARTNERS          ","085","IPG","SS","20,000","10.93","800.00","0.040"
"04/04/2012","PERRY PARTNERS          ","085","KGC","B","50,000","9.34","1,500.00","0.030"
"06/08/2012","PERRY PARTNERS          ","085","MS","B","50,000","13.50","2,000.00","0.040"
"08/09/2012","PERRY PARTNERS          ","085","PSX","S","50,000","40.52","2,500.00","0.050"
"04/19/2012","PERRY PARTNERS          ","085","SPY","B","50,000","138.45","1,500.00","0.030"
"05/22/2012","PERRY PARTNERS          ","085","SPY","B","50,000","132.47","1,500.00","0.030"
"05/18/2012","PERRY PARTNERS          ","085","SPY","SS","25,000","131.00","1,250.00","0.050"
"05/08/2012","PERRY PARTNERS          ","085","TEVA","B","50,000","44.22","2,500.00","0.050"
"04/19/2012","PERRY PARTNERS          ","085","XLP","B","80,000","34.04","2,400.00","0.030"
"02/14/2012","PERRY PARTNERS          ","085","YHOO","B","50,000","15.20","1,500.00","0.030"
"02/09/2012","PZENA INV ADV           ","044","ABT","B","575","55.19","20.13","0.035"
"08/28/2012","PZENA INV ADV           ","044","ABT","S","200","65.71","7.00","0.000"
"12/04/2012","PZENA INV ADV           ","044","ABT","S","150","64.74","5.25","0.000"
"12/24/2012","PZENA INV ADV           ","044","ABT","S","5,025","65.47","175.88","0.000"
"01/05/2012","PZENA INV ADV           ","044","ACE","S","1,500","69.33","52.50","0.035"
"05/16/2012","PZENA INV ADV           ","044","AHL","B","1,175","28.00","41.13","0.035"
"11/20/2012","PZENA INV ADV           ","044","AIG","B","2,525","32.30","88.38","0.000"
"12/14/2012","PZENA INV ADV           ","044","AIG","B","18,625","33.97","651.89","0.000"
"12/19/2012","PZENA INV ADV           ","044","AIG","B","425","35.54","14.88","0.000"
"12/24/2012","PZENA INV ADV           ","044","AIG","S","38,775","34.84","1,357.13","0.000"
"12/19/2012","PZENA INV ADV           ","044","AIZ","B","39,275","35.62","1,374.63","0.000"
"12/27/2012","PZENA INV ADV           ","044","AIZ","B","1,500","34.91","52.50","0.000"
"08/28/2012","PZENA INV ADV           ","044","ALL","S","575","37.50","20.13","0.000"
"11/29/2012","PZENA INV ADV           ","044","ALL","S","6,925","40.75","242.38","0.000"
"02/10/2012","PZENA INV ADV           ","044","APOL","B","475","53.90","16.63","0.035"
"05/10/2012","PZENA INV ADV           ","044","APOL","B","7,300","32.60","255.50","0.035"
"12/05/2012","PZENA INV ADV           ","044","APOL","B","18,375","20.60","643.13","0.000"
"04/09/2012","PZENA INV ADV           ","044","APOL","S","30,125","36.04","1,054.38","0.035"
"12/21/2012","PZENA INV ADV           ","044","ARO","S","350","13.38","12.25","0.000"
"08/31/2012","PZENA INV ADV           ","044","AVP","S","186,281","15.47","6,519.93","0.000"
"09/12/2012","PZENA INV ADV           ","044","AVP","S","42,253","15.77","1,478.86","0.000"
"02/17/2012","PZENA INV ADV           ","044","AVT","B","2,600","35.85","91.00","0.035"
"02/28/2012","PZENA INV ADV           ","044","AXS","B","1,475","31.26","51.63","0.035"
"12/05/2012","PZENA INV ADV           ","044","AXS","B","2,150","36.00","75.25","0.000"
"12/26/2012","PZENA INV ADV           ","044","AXS","B","850","34.45","29.75","0.000"
"08/28/2012","PZENA INV ADV           ","044","AXS","S","1,900","33.66","66.50","0.000"
"04/17/2012","PZENA INV ADV           ","044","BDX","B","6,925","76.69","242.38","0.035"
"08/28/2012","PZENA INV ADV           ","044","BDX","B","825","75.74","28.88","0.000"
"12/05/2012","PZENA INV ADV           ","044","BDX","B","2,400","77.68","84.00","0.000"
"02/09/2012","PZENA INV ADV           ","044","BEN","B","250","116.98","8.75","0.035"
"12/18/2012","PZENA INV ADV           ","044","BEN","S","325","128.30","11.38","0.000"
"08/28/2012","PZENA INV ADV           ","044","BHI","B","7,875","46.80","275.63","0.000"
"09/04/2012","PZENA INV ADV           ","044","BHI","B","18,050","44.08","631.76","0.000"
"12/05/2012","PZENA INV ADV           ","044","BHI","B","10,375","42.50","363.13","0.000"
"12/06/2012","PZENA INV ADV           ","044","BHI","B","8,825","41.97","308.89","0.000"
"12/07/2012","PZENA INV ADV           ","044","BHI","B","5,000","42.20","175.01","0.000"
"02/10/2012","PZENA INV ADV           ","044","BP","B","3,225","46.53","112.88","0.035"
"12/05/2012","PZENA INV ADV           ","044","BP","B","3,925","41.08","137.38","0.000"
"12/21/2012","PZENA INV ADV           ","044","BP","B","34,350","41.90","1,202.32","0.000"
"12/24/2012","PZENA INV ADV           ","044","BP","B","18,900","41.93","661.54","0.000"
"12/04/2012","PZENA INV ADV           ","044","C","B","4,100","34.40","143.50","0.000"
"03/27/2012","PZENA INV ADV           ","044","C","S","200","36.97","7.00","0.035"
"12/18/2012","PZENA INV ADV           ","044","C","S","475","39.37","16.63","0.000"
"02/17/2012","PZENA INV ADV           ","044","CSC","B","17,900","33.19","626.50","0.035"
"11/23/2012","PZENA INV ADV           ","044","CSC","S","2,425","37.52","84.88","0.000"
"09/13/2012","PZENA INV ADV           ","044","DELL","S","3,650","10.62","127.75","0.000"
"12/24/2012","PZENA INV ADV           ","044","DELL","S","7,125","10.31","249.38","0.000"
"09/12/2012","PZENA INV ADV           ","044","DLPH","B","51,000","31.18","1,785.06","0.000"
"09/25/2012","PZENA INV ADV           ","044","DLPH","B","46,750","31.68","1,636.26","0.000"
"11/27/2012","PZENA INV ADV           ","044","DLPH","S","550","33.66","19.25","0.000"
"12/11/2012","PZENA INV ADV           ","044","DV","S","14,275","26.24","499.63","0.000"
"02/09/2012","PZENA INV ADV           ","044","ETR","B","675","68.27","23.63","0.035"
"12/05/2012","PZENA INV ADV           ","044","ETR","B","4,975","63.92","174.13","0.000"
"12/20/2012","PZENA INV ADV           ","044","FAF","S","735","24.28","25.73","0.000"
"11/27/2012","PZENA INV ADV           ","044","FBHS","S","400","28.93","14.00","0.000"
"12/20/2012","PZENA INV ADV           ","044","FBHS","S","1,600","29.94","56.00","0.000"
"12/21/2012","PZENA INV ADV           ","044","FBHS","S","600","29.60","21.00","0.000"
"12/26/2012","PZENA INV ADV           ","044","FNF","S","2,925","23.76","102.38","0.000"
"04/11/2012","PZENA INV ADV           ","044","GOOG","B","425","634.40","14.88","0.035"
"12/04/2012","PZENA INV ADV           ","044","GOOG","S","350","688.03","12.25","0.000"
"02/16/2012","PZENA INV ADV           ","044","GS","B","1,325","112.19","46.38","0.035"
"02/29/2012","PZENA INV ADV           ","044","GS","S","1,275","117.50","44.63","0.035"
"03/27/2012","PZENA INV ADV           ","044","GS","S","2,950","126.72","103.26","0.035"
"11/27/2012","PZENA INV ADV           ","044","GS","S","100","120.50","3.50","0.000"
"12/24/2012","PZENA INV ADV           ","044","GS","S","1,275","127.95","44.63","0.000"
"12/20/2012","PZENA INV ADV           ","044","HII","S","407","42.23","14.25","0.000"
"02/09/2012","PZENA INV ADV           ","044","HPQ","B","1,325","29.15","46.38","0.035"
"08/30/2012","PZENA INV ADV           ","044","HPQ","B","149,850","16.88","5,244.90","0.000"
"01/19/2012","PZENA INV ADV           ","044","IM","B","6,600","18.90","231.00","0.035"
"02/17/2012","PZENA INV ADV           ","044","IM","B","3,900","19.62","136.50","0.035"
"02/24/2012","PZENA INV ADV           ","044","IM","S","1,525","19.63","53.38","0.035"
"03/13/2012","PZENA INV ADV           ","044","IVZ","B","8,450","25.80","295.75","0.035"
"05/10/2012","PZENA INV ADV           ","044","IVZ","B","12,875","23.02","450.63","0.035"
"12/05/2012","PZENA INV ADV           ","044","IVZ","B","3,925","24.50","137.38","0.000"
"02/24/2012","PZENA INV ADV           ","044","IVZ","S","325","24.95","11.38","0.035"
"11/27/2012","PZENA INV ADV           ","044","IVZ","S","575","24.76","20.13","0.000"
"03/27/2012","PZENA INV ADV           ","044","JAH","S","17,925","40.15","627.38","0.035"
"11/21/2012","PZENA INV ADV           ","044","JCP","B","4,559","17.00","159.57","0.000"
"11/26/2012","PZENA INV ADV           ","044","JCP","B","70,441","17.20","2,465.44","0.000"
"03/27/2012","PZENA INV ADV           ","044","JNY","S","9,100","11.47","318.50","0.035"
"03/27/2012","PZENA INV ADV           ","044","JPM","S","175","46.13","6.13","0.035"
"11/23/2012","PZENA INV ADV           ","044","JPM","S","2,775","41.10","97.13","0.000"
"12/20/2012","PZENA INV ADV           ","044","LH","B","7,100","87.50","248.50","0.000"
"12/26/2012","PZENA INV ADV           ","044","LH","B","4,375","86.51","153.13","0.000"
"02/24/2012","PZENA INV ADV           ","044","LLL","S","475","70.56","16.63","0.035"
"11/27/2012","PZENA INV ADV           ","044","LLL","S","300","76.37","10.50","0.000"
"01/25/2012","PZENA INV ADV           ","044","MAS","S","21,450","12.06","750.75","0.035"
"11/27/2012","PZENA INV ADV           ","044","MAS","S","1,300","16.87","45.50","0.000"
"02/09/2012","PZENA INV ADV           ","044","MET","B","875","37.44","30.63","0.035"
"04/05/2012","PZENA INV ADV           ","044","MET","B","1,400","36.50","49.00","0.035"
"12/05/2012","PZENA INV ADV           ","044","MET","B","4,500","33.50","157.50","0.000"
"02/09/2012","PZENA INV ADV           ","044","MS","B","1,425","20.37","49.88","0.035"
"12/05/2012","PZENA INV ADV           ","044","MS","B","109,450","16.74","3,830.80","0.000"
"12/06/2012","PZENA INV ADV           ","044","MS","B","77,575","16.83","2,715.18","0.000"
"02/09/2012","PZENA INV ADV           ","044","MSFT","B","925","30.77","32.38","0.035"
"05/14/2012","PZENA INV ADV           ","044","MSFT","S","2,000","30.86","70.00","0.035"
"05/15/2012","PZENA INV ADV           ","044","MWW","B","6,500","8.68","227.50","0.035"
"12/05/2012","PZENA INV ADV           ","044","NOC","B","1,225","66.98","42.88","0.000"
"05/14/2012","PZENA INV ADV           ","044","NOC","S","1,475","60.14","51.63","0.035"
"12/17/2012","PZENA INV ADV           ","044","NOC","S","20,000","67.15","700.01","0.000"
"12/18/2012","PZENA INV ADV           ","044","NOC","S","15,875","67.77","555.63","0.000"
"12/19/2012","PZENA INV ADV           ","044","NOC","S","225","69.07","7.88","0.000"
"12/04/2012","PZENA INV ADV           ","044","OMC","S","2,250","49.28","78.76","0.000"
"12/19/2012","PZENA INV ADV           ","044","OMC","S","1,200","50.77","42.00","0.000"
"04/11/2012","PZENA INV ADV           ","044","ORCL","B","100,950","28.31","3,533.25","0.035"
"08/28/2012","PZENA INV ADV           ","044","ORCL","S","9,706","31.83","339.72","0.000"
"08/29/2012","PZENA INV ADV           ","044","ORCL","S","12,219","31.84","427.67","0.000"
"12/24/2012","PZENA INV ADV           ","044","ORCL","S","275","33.58","9.63","0.000"
"12/05/2012","PZENA INV ADV           ","044","PNC","B","4,450","56.11","155.75","0.000"
"02/28/2012","PZENA INV ADV           ","044","PNC","S","850","59.55","29.75","0.035"
"02/28/2012","PZENA INV ADV           ","044","PPG","S","1,525","93.48","53.38","0.035"
"03/27/2012","PZENA INV ADV           ","044","PPG","S","75","96.00","2.63","0.035"
"12/19/2012","PZENA INV ADV           ","044","PPG","S","1,800","131.51","63.00","0.000"
"12/19/2012","PZENA INV ADV           ","044","PRE","S","1,100","81.93","38.50","0.000"
"02/09/2012","PZENA INV ADV           ","044","SPLS","B","3,525","14.70","123.38","0.035"
"09/17/2012","PZENA INV ADV           ","044","SPLS","S","32,250","12.12","1,128.75","0.000"
"11/19/2012","PZENA INV ADV           ","044","SPLS","S","30,000","11.98","1,050.00","0.000"
"12/19/2012","PZENA INV ADV           ","044","SPLS","S","6,600","12.16","231.00","0.000"
"02/28/2012","PZENA INV ADV           ","044","STT","B","2,075","41.97","72.63","0.035"
"03/02/2012","PZENA INV ADV           ","044","STT","B","64,125","42.00","2,244.45","0.035"
"12/05/2012","PZENA INV ADV           ","044","STT","B","2,800","44.65","98.00","0.000"
"12/19/2012","PZENA INV ADV           ","044","STT","S","1,250","46.76","43.75","0.000"
"02/28/2012","PZENA INV ADV           ","044","TAP","S","2,800","44.10","98.00","0.035"
"08/28/2012","PZENA INV ADV           ","044","TAP","S","275","44.38","9.63","0.000"
"01/20/2012","PZENA INV ADV           ","044","TEL","B","6,200","36.46","217.00","0.035"
"02/14/2012","PZENA INV ADV           ","044","TEL","B","6,500","34.70","227.50","0.035"
"04/05/2012","PZENA INV ADV           ","044","TEL","B","850","35.24","29.75","0.035"
"08/28/2012","PZENA INV ADV           ","044","TEL","S","300","35.04","10.50","0.000"
"12/06/2012","PZENA INV ADV           ","044","UBS","B","5,575","15.98","195.13","0.000"
"02/28/2012","PZENA INV ADV           ","044","UBS","S","750","14.18","26.25","0.035"
"11/21/2012","PZENA INV ADV           ","044","UBS","S","7,000","15.39","245.00","0.000"
"12/19/2012","PZENA INV ADV           ","044","UBS","S","5,400","16.95","189.00","0.000"
"02/14/2012","PZENA INV ADV           ","044","VCI","B","300","23.19","10.50","0.035"
"08/30/2012","PZENA INV ADV           ","044","VLO","S","107,450","30.79","3,760.76","0.000"
"12/05/2012","PZENA INV ADV           ","044","XOM","B","3,725","88.00","130.38","0.000"
"08/28/2012","PZENA INV ADV           ","044","XOM","S","225","88.07","7.88","0.000"
"12/19/2012","PZENA INV ADV           ","044","XOM","S","3,250","89.30","113.75","0.000"
"12/19/2012","RIVERPARK CAPITAL","025","AMTD","B","35,000","16.88","1,750.00","0.000"
"04/12/2012","RIVERPARK CAPITAL","025","BX","B","26,000","14.78","1,300.00","0.050"
"03/26/2012","RIVERPARK CAPITAL","025","COG","B","11,200","32.09","560.00","0.050"
"08/16/2012","RIVERPARK CAPITAL","025","DLTR","B","3,000","47.49","149.25","0.040"
"08/20/2012","RIVERPARK CAPITAL","025","DLTR","B","1,900","48.43","95.00","0.050"
"08/23/2012","RIVERPARK CAPITAL","025","DLTR","B","5,100","48.64","255.00","0.050"
"06/04/2012","RIVERPARK CAPITAL","025","EMC","B","12,000","22.99","600.00","0.050"
"08/23/2012","RIVERPARK CAPITAL","025","EMC","B","12,300","26.25","615.00","0.050"
"02/10/2012","RIVERPARK CAPITAL","025","ESRX","S","30,000","50.08","1,500.00","0.050"
"12/04/2012","RIVERPARK CAPITAL","025","MNST","S","18,289","51.80","914.45","0.000"
"12/19/2012","RIVERPARK CAPITAL","025","MON","B","6,308","92.04","315.40","0.000"
"05/17/2012","RIVERPARK CAPITAL","025","RATE","B","10,800","19.19","540.00","0.050"
"10/15/2012","RIVERPARK CAPITAL","025","RATE","B","2,400","14.10","120.00","0.050"
"10/16/2012","RIVERPARK CAPITAL","025","RATE","B","13,130","10.65","656.50","0.050"
"07/19/2012","SPARTAN","093","ALV","B","10,000","56.70","300.00","0.030"
"08/07/2012","SPARTAN","093","ALV","S","6,500","58.96","195.00","0.030"
"06/13/2012","SPARTAN","093","AXL","B","15,000","9.28","450.00","0.030"
"07/19/2012","SPARTAN","093","AXL","B","30,000","10.20","900.00","0.030"
"07/27/2012","SPARTAN","093","AXL","B","10,000","10.62","300.00","0.030"
"10/26/2012","SPARTAN","093","AXL","B","15,000","10.35","450.00","0.030"
"07/05/2012","SPARTAN","093","AXL","S","20,000","10.72","600.00","0.030"
"08/15/2012","SPARTAN","093","AXL","S","10,000","10.86","300.00","0.030"
"11/29/2012","SPARTAN","093","AXL","S","15,000","10.51","450.00","0.030"
"12/21/2012","SPARTAN","093","BKW","SS","12,000","16.56","360.00","0.030"
"07/09/2012","SPARTAN","093","BWA","SS","7,000","64.23","210.00","0.030"
"11/29/2012","SPARTAN","093","GM","B","9,900","25.68","297.00","0.030"
"06/01/2012","SPARTAN","093","HL","B","50,000","4.45","1,500.00","0.030"
"11/29/2012","SPARTAN","093","LEA","S","15,000","43.38","450.00","0.030"
"12/05/2012","SPARTAN","093","SWN","B","10,000","34.59","300.00","0.030"
"03/02/2012","WEDGE CAPITAL","093","APA","S","9,065","107.85","226.69","0.025"
"11/01/2012","WEDGE CAPITAL","093","ELS","B","15,295","67.54","611.80","0.000"
"03/02/2012","WEDGE CAPITAL","093","HOG","S","21,020","47.13","525.56","0.025"
"06/18/2012","WEDGE CAPITAL","093","MNRO","S","24,025","33.03","961.00","0.040"
"11/01/2012","WEDGE CAPITAL","093","VLY","S","16,294","9.82","651.76","0.000"
"05/11/2012","WELLSPRING CAPITAL","093","AXE","B","10,000","67.89","400.00","0.040"
"12/06/2012","WELLSPRING CAPITAL","093","BRKB","S","4,000","87.57","160.00","0.040"
"05/18/2012","WELLSPRING CAPITAL","093","HBI","B","50,000","25.03","2,000.00","0.040"
"05/16/2012","WELLSPRING CAPITAL","093","HBI","SS","50,000","26.27","2,000.00","0.040"
"05/11/2012","WELLSPRING CAPITAL","093","JCI","B","20,000","32.47","800.00","0.040"
"12/06/2012","WELLSPRING CAPITAL","093","KCG","S","20,000","3.33","800.00","0.040"
"12/06/2012","WELLSPRING CAPITAL","093","PETM","S","7,500","70.39","300.00","0.040"
"10/26/2012","WELLSPRING CAPITAL","093","PSSI","S","99,355","28.57","3,974.20","0.040"
"10/10/2012","WINSLOW CAPITAL         ","030","AAPL","B","800","640.88","24.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","AAPL","S","700","570.26","21.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","AAPL","S","200","560.66","6.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","AAPL","S","100","687.17","3.00","0.030"
"04/25/2012","WINSLOW CAPITAL         ","030","ADSK","S","1,900","39.06","57.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","AGN","B","700","91.73","21.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","ALTR","B","200","39.00","6.00","0.030"
"06/18/2012","WINSLOW CAPITAL         ","030","ALTR","B","15,100","33.25","453.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","ALTR","B","1,700","32.27","51.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","ALTR","S","1,700","34.79","51.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","ALTR","S","300","32.62","9.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","ALTR","S","200","35.19","6.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","ALTR","S","200","35.74","6.00","0.030"
"03/01/2012","WINSLOW CAPITAL         ","030","AMT","B","3,700","62.80","111.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","AMT","B","1,500","72.51","45.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","AMT","B","1,700","76.14","51.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","AMT","S","300","63.71","9.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","AMT","S","200","72.35","6.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","AMT","S","200","70.99","6.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","AMTD","B","600","17.68","18.00","0.030"
"06/18/2012","WINSLOW CAPITAL         ","030","AMTD","B","21,300","16.88","639.00","0.030"
"04/25/2012","WINSLOW CAPITAL         ","030","AMTD","S","3,400","18.53","102.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","AMTD","S","2,600","17.41","78.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","AMTD","S","400","16.46","12.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","AMZN","B","100","179.42","3.00","0.030"
"06/18/2012","WINSLOW CAPITAL         ","030","AMZN","B","4,200","221.67","126.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","AMZN","B","600","246.70","18.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","AMZN","B","700","248.93","21.00","0.030"
"04/25/2012","WINSLOW CAPITAL         ","030","AMZN","S","600","193.71","18.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","AMZN","S","500","215.37","15.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","AMZN","S","100","212.04","3.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","AMZN","S","100","235.31","3.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","AMZN","S","100","256.16","3.00","0.030"
"01/06/2012","WINSLOW CAPITAL         ","030","ANF","S","2,800","45.73","84.00","0.030"
"03/01/2012","WINSLOW CAPITAL         ","030","BEN","B","1,800","118.99","54.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","BEN","B","900","127.28","27.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","BEN","B","1,100","127.17","33.00","0.030"
"01/06/2012","WINSLOW CAPITAL         ","030","BEN","S","3,900","97.80","117.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","BEN","S","200","103.32","6.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","BEN","S","100","115.06","3.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","BIDU","B","200","132.29","6.00","0.030"
"06/18/2012","WINSLOW CAPITAL         ","030","BIDU","B","4,100","120.71","123.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","BIDU","S","400","121.61","12.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","BIDU","S","100","116.43","3.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","BIIB","B","100","117.16","3.00","0.030"
"06/18/2012","WINSLOW CAPITAL         ","030","BIIB","B","5,500","141.94","165.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","BIIB","B","800","147.62","24.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","BIIB","B","1,000","151.73","30.00","0.030"
"04/25/2012","WINSLOW CAPITAL         ","030","BIIB","S","900","130.17","27.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","BIIB","S","700","133.01","21.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","BIIB","S","100","130.99","3.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","BIIB","S","100","149.13","3.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","BLK","B","300","187.99","9.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","BLK","B","500","201.65","15.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","BLK","S","100","165.79","3.00","0.030"
"01/06/2012","WINSLOW CAPITAL         ","030","BTU","S","2,900","35.86","87.00","0.030"
"03/01/2012","WINSLOW CAPITAL         ","030","BWA","B","2,400","84.20","72.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","BWA","B","1,100","66.96","33.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","BWA","B","1,400","66.63","42.00","0.030"
"01/06/2012","WINSLOW CAPITAL         ","030","BWA","S","4,800","65.50","144.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","BWA","S","200","65.07","6.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","BWA","S","100","67.12","3.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","BWA","S","100","70.70","3.00","0.030"
"03/01/2012","WINSLOW CAPITAL         ","030","CAM","B","1,700","56.58","51.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","CAM","B","1,200","53.73","36.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","CAM","S","400","44.81","12.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","CAM","S","200","57.01","6.00","0.030"
"03/01/2012","WINSLOW CAPITAL         ","030","CAT","B","1,700","114.42","51.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","CAT","S","300","83.64","9.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","CAT","S","100","85.44","3.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","CAT","S","100","88.21","3.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","CBS","B","1,600","34.54","48.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","CBS","B","2,400","34.94","72.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","CBS","S","200","33.47","6.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","CELG","B","200","75.12","6.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","CELG","B","1,400","76.38","42.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","CELG","B","1,800","79.80","54.00","0.030"
"04/25/2012","WINSLOW CAPITAL         ","030","CELG","S","1,300","78.13","39.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","CELG","S","1,200","69.55","36.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","CELG","S","300","64.33","9.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","CELG","S","100","69.88","3.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","CELG","S","200","76.91","6.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","CERN","B","100","73.36","3.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","CERN","B","1,200","75.85","36.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","CERN","B","1,400","77.88","42.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","CERN","S","500","80.51","15.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","CERN","S","100","75.08","3.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","CHRW","B","100","67.36","3.00","0.030"
"03/01/2012","WINSLOW CAPITAL         ","030","CLF","B","1,700","65.28","51.00","0.030"
"01/06/2012","WINSLOW CAPITAL         ","030","CME","S","1,000","232.69","30.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","COG","B","1,800","43.91","54.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","COG","B","1,200","47.16","36.00","0.030"
"12/19/2012","WINSLOW CAPITAL         ","030","COG","B","220,500","49.77","6,615.00","0.000"
"07/30/2012","WINSLOW CAPITAL         ","030","COG","S","100","42.43","3.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","COG","S","200","44.27","6.00","0.030"
"11/29/2012","WINSLOW CAPITAL         ","030","COG","S","143,500","47.86","4,305.00","0.000"
"03/01/2012","WINSLOW CAPITAL         ","030","COH","B","1,000","76.42","30.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","COH","B","1,200","53.82","36.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","COH","B","1,400","57.37","42.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","COH","S","100","63.24","3.00","0.030"
"07/30/2012","WINSLOW CAPITAL         ","030","COH","S","100","60.56","3.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","COH","S","100","55.13","3.00","0.030"
"02/23/2012","WINSLOW CAPITAL         ","030","COST","B","100","84.31","3.00","0.030"
"06/18/2012","WINSLOW CAPITAL         ","030","COST","B","6,400","91.74","192.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","COST","B","800","102.93","24.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","COST","B","900","97.30","27.00","0.030"
"04/25/2012","WINSLOW CAPITAL         ","030","COST","S","1,000","87.21","30.00","0.030"
"05/29/2012","WINSLOW CAPITAL         ","030","COST","S","800","86.09","24.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","COST","S","200","86.65","6.00","0.030"
"09/25/2012","WINSLOW CAPITAL         ","030","COST","S","100","102.67","3.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","COV","B","1,500","57.45","45.00","0.030"
"12/14/2012","WINSLOW CAPITAL         ","030","COV","B","1,900","57.65","57.00","0.030"
"06/05/2012","WINSLOW CAPITAL         ","030","COV","S","300","50.90","9.00","0.030"
"03/01/2012","WINSLOW CAPITAL         ","030","CRM","B","2,000","144.98","60.00","0.030"
"10/10/2012","WINSLOW CAPITAL         ","030","CRM","B","1,100","149.13","33.00","0.030"
